,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
4038,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Álex Quintanilla,Álex Quintanilla Urionabarrenetxea,2,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,154.0,"1,84m",derecho,26,02/07/1990,30.06.2017,Defensa - Defensa central,11/01/2017,-,Bilbao  ,-
4039,tmssl.akamaized.net//images/portrait/header/89726-1447152053.jpg?lm=1447152064,Jon Aurtenetxe,Jon Aurtenetxe Borde,18,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,154.0,"1,82m",izquierdo,25,03/01/1992,30.06.2017,Defensa - Lateral izquierdo,12/08/2016,Sin resolverse,Amorebieta-Etxano  ,Nike
4040,tmssl.akamaized.net//bilder/spielerfotos/s_71803_7077_2010_2.jpg?lm=0,Gorka Kijera,Gorka Kijera Salaberria,3,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,154.0,"1,76m",izquierdo,30,26/05/1986,30.06.2017,Defensa - Lateral izquierdo,28/08/2014,EMART &amp; SOCCER,Hernani  ,-
4041,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Carlos Moreno,Carlos Moreno Gómez,15,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,154.0,"1,80m",derecho,25,14/02/1992,30.06.2017,Defensa - Lateral derecho,17/07/2015,-,Albacete  ,-
4042,tmssl.akamaized.net//bilder/spielerfotos/s_63012_331_2012_1.jpg?lm=0,Rúper,-,24,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,154.0,"1,82m",derecho,29,04/06/1987,30.06.2017,Medio campo - Pivote,16/07/2014,Football Promotions (Scotland) Ltd.,Ayegui  ,-
4043,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Iñigo Eguaras,Iñigo Eguaras Álvarez,16,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,154.0,"1,82m",derecho,24,07/03/1992,30.06.2017,Medio campo - Medio centro,17/07/2015,Jesus Medina Martin,Antsoain  ,-
4044,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Maikel Mesa,Maikel Mesa Piñero,14,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,154.0,"1,83m",derecho,25,03/05/1991,30.06.2018,Medio campo - Medio centro,13/07/2016,EMART &amp; SOCCER,Santa Cruz de Tenerife  ,-
4045,tmssl.akamaized.net//bilder/spielerfotos/s_29073_6676_2012_1.jpg?lm=0,Fernando Usero,Fernando Usero Toledano,25,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,154.0,"1,78m",derecho,32,27/03/1984,30.06.2017,Medio campo - Medio centro,01/01/2017,Domingo Sevillano Hernández,Puertollano  ,-
4046,tmssl.akamaized.net//bilder/spielerfotos/s_71447_366_2010_2.jpg?lm=0,Carlos Lázaro,Carlos Lázaro Vallejo,4,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,154.0,"1,80m",derecho,26,13/11/1990,30.06.2017,Medio campo - Medio centro,16/07/2015,-,Olmedo  ,-
4047,tmssl.akamaized.net//bilder/spielerfotos/s_147100_15080_2010_1.jpg?lm=0,Daniel Provencio,Daniel Provencio Azcune,11,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,154.0,"1,82m",derecho,29,07/10/1987,30.06.2017,Medio campo - Medio centro,28/08/2014,-,Madrid  ,-
4048,tmssl.akamaized.net//bilder/spielerfotos/somebody.jpg?lm=0,Javi Hervás,Javier Hervás Salmoral,23,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,154.0,"1,77m",izquierdo,27,09/06/1989,30.06.2018,Medio campo - Medio centro,22/07/2016,YOU FIRST SPORTS,Córdoba  ,-
4049,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Néstor Salinas,Néstor Salinas Alonso,21,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,154.0,"1,88m",derecho,23,28/02/1993,30.06.2017,Medio campo - Medio centro ofensivo,04/07/2015,-,Cabanillas  ,-
4050,tmssl.akamaized.net//images/portrait/header/82471-1447151930.jpg?lm=1447151952,Iker Guarrotxena,Iker Guarrotxena Vallejo,7,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,154.0,"1,75m",derecho,24,06/12/1992,30.06.2018,Delantero - Extremo izquierdo,12/07/2016,EGGO 21 Sports,Bilbao  ,-
4051,tmssl.akamaized.net//images/portrait/header/229812-1447313478.jpg?lm=1447313530,Alain Oyarzun,Alain Oyarzun Aguilar,10,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,154.0,"1,78m",izquierdo,23,27/09/1993,30.06.2017,Delantero - Extremo izquierdo,13/07/2016,-,Donostia-San Sebastián  ,-
4052,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Álvaro Bustos,Álvaro Bustos Sandoval,17,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,154.0,"1,75m",izquierdo,21,26/06/1995,30.06.2017,Delantero - Extremo izquierdo,03/08/2016,promoesport bcn,Gijón  ,-
4053,tmssl.akamaized.net//bilder/spielerfotos/s_54223_16576_2012_1.jpg?lm=0,Álex García,Alejandro García Peña,22,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,154.0,"1,85m",izquierdo,32,24/09/1984,30.06.2017,Delantero - Extremo izquierdo,21/01/2017,Domingo Sevillano Hernández,Bilbao  ,-
4054,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Marco Sangalli,Marco Sangalli Fuentes,8,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,154.0,"1,79m",derecho,25,07/02/1992,30.06.2017,Delantero - Extremo derecho,01/07/2015,-,Donostia-San Sebastián  ,-
4055,tmssl.akamaized.net//bilder/spielerfotos/s_128817_4032_2012_2.jpg?lm=0,Fofo,-,19,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,154.0,"1,88m",izquierdo,26,02/03/1990,30.06.2017,Delantero - Media punta,14/07/2016,-,Palma de Mallorca  ,-
4056,tmssl.akamaized.net//bilder/spielerfotos/s_92975_4032_2012_1.jpg?lm=0,Urko Vera,Urko Vera Mateos,9,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,154.0,"1,90m",derecho,29,14/05/1987,30.06.2017,Delantero - Delantero centro,23/01/2017,Football Promotions (Scotland) Ltd.,Barakaldo  ,-
4057,tmssl.akamaized.net//bilder/spielerfotos/somebody.jpg?lm=0,Pedro Martín,Pedro José Martín Moreno,12,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,154.0,"1,90m",derecho,25,16/01/1992,30.06.2017,Delantero - Delantero centro,17/08/2016,Más Fútbol,Málaga  ,-
4058,tmssl.akamaized.net//bilder/spielerfotos/s_26371_2296_2012_1.jpg?lm=0,Biel Ribas,Gabriel Ribas Ródenas,1,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,155.0,"1,86m",-,31,02/12/1985,30.06.2017,Portero,10/01/2016,-,Palma de Mallorca  ,-
4059,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Fernando Martínez,Fernando Martínez Rubio,25,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,85m",-,26,10/06/1990,30.06.2017,Portero,05/07/2016,-,Murcia  ,-
4060,tmssl.akamaized.net//bilder/spielerfotos/s_7613_16576_2012_2.jpg?lm=0,Miguel Escalona,-,13,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,155.0,"1,87m",-,33,22/11/1983,30.06.2017,-,01/07/2014,-,LogroĂąo  ,-
4061,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Unai Albizua,Unai Albizua Urquijo,16,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,155.0,"1,81m",derecho,28,18/01/1989,30.06.2017,Defensa - Defensa central,28/07/2016,EGGO 21 Sports,Barakaldo  ,-
4062,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Hugo Álvarez,Hugo Álvarez Quintas,4,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,83m",derecho,31,21/06/1985,30.06.2017,Defensa - Defensa central,01/07/2016,-,Vigo  ,-
4063,tmssl.akamaized.net//bilder/spielerfotos/s_88734_11000_2012_2.jpg?lm=0,Fran Pérez,Francisco Pérez Caso,5,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,88m",izquierdo,31,03/01/1986,30.06.2017,Defensa - Defensa central,18/08/2014,-,Santander  ,-
4064,tmssl.akamaized.net//bilder/spielerfotos/s_98139_171_2010_1.jpg?lm=0,Juan Góngora,Juan Francisco Góngora Mateo,3,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,155.0,"1,85m",izquierdo,28,14/08/1988,30.06.2017,Defensa - Lateral izquierdo,01/07/2014,-,Fuengirola  ,-
4065,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,David Morillas,David Morillas Jiménez,15,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,86m",izquierdo,30,28/09/1986,30.06.2018,Defensa - Lateral izquierdo,29/08/2016,-,Águilas  ,-
4066,tmssl.akamaized.net//bilder/spielerfotos/s_198866_366_2010_1.jpg?lm=0,Tekio,Sergio Blázquez Sánchez,2,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,155.0,"1,75m",-,26,30/07/1990,30.06.2017,Defensa - Lateral derecho,18/01/2013,-,Molina de Segura  ,-
4067,tmssl.akamaized.net//bilder/spielerfotos/s_42732_12321_2012_1.jpg?lm=0,Ritchie Kitoko,-,17,Bélgica,//tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1396275450,300 miles € ,155.0,"1,79m",derecho,28,11/06/1988,30.06.2017,Defensa - Lateral derecho,21/07/2016,-,Kinshasa  ,-
4068,tmssl.akamaized.net//images/portrait/header/36355-1417524780.png?lm=1417524797,Juande,Juan de Dios Prados López,22,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,155.0,"1,83m",derecho,30,12/06/1986,30.06.2017,Medio campo - Pivote,26/08/2016,Antbar Sports Spain,Alicante  ,-
4069,tmssl.akamaized.net//bilder/spielerfotos/s_56324_321_2012_1.jpg?lm=0,Vullnet Basha,-,6,Albania,//tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1396275478,300 miles € ,155.0,"1,76m",derecho,26,11/07/1990,30.06.2017,-,15/07/2016,EMART &amp; SOCCER,Lausanne  ,-
4070,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Manuel Sánchez,Manuel Sánchez López,14,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,85m",izquierdo,28,13/09/1988,30.06.2017,Medio campo - Pivote,01/01/2017,Football Promotions (Scotland) Ltd.,Córdoba  ,-
4071,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Tito,-,24,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,155.0,"1,85m",derecho,31,24/05/1985,30.06.2017,Medio campo - Pivote,12/08/2016,-,Santa Coloma de Gramanet  ,-
4072,tmssl.akamaized.net//images/portrait/header/137162-1464126449.jpg?lm=1464126547,Cedrick,-,12,República Democrática del Congo,//tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1396275486,800 miles € ,155.0,"1,67m",derecho,24,08/03/1992,30.06.2017,Delantero - Extremo izquierdo,01/01/2017,YOU FIRST SPORTS,Kinshasa  ,-
4073,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Nono,-,11,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,155.0,"1,68m",derecho,25,28/05/1991,30.06.2017,Delantero - Extremo izquierdo,24/07/2014,-,Badajoz  ,-
4074,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Pere Milla,Pere Milla Peña,21,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,79m",izquierdo,24,23/09/1992,30.06.2017,Delantero - Extremo izquierdo,02/08/2016,iFootball,Lleida  ,-
4075,tmssl.akamaized.net//bilder/spielerfotos/s_72419_16576_2012_1.jpg?lm=0,Vicente Pérez,Vicente Pérez Madrid,23,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,80m",izquierdo,30,11/07/1986,30.06.2017,Delantero - Extremo izquierdo,08/07/2016,-,Aspe  ,-
4076,tmssl.akamaized.net//bilder/spielerfotos/s_51408_2296_2012_1.jpg?lm=0,Natalio,Natalio Lorenzo Poquet,19,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,76m",izquierdo,32,18/09/1984,30.06.2018,Delantero - Extremo derecho,01/07/2016,IFM,Valencia  ,-
4077,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Iban Salvador,Ibán Salvador Edú,26,Guinea Ecuatorial,//tmssl.akamaized.net//images/flagge/verysmall/8.png?lm=1396275450,300 miles € ,155.0,"1,73m",derecho,21,11/12/1995,30.06.2017,Delantero - Extremo derecho,25/01/2017,-,L’Hospitalet  ,-
4078,tmssl.akamaized.net//bilder/spielerfotos/s_72194_7077_2010_1.jpg?lm=0,Juan JosĂŠ Collantes,-,10,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,155.0,"1,70m",derecho,34,07/01/1983,30.06.2017,-,30/08/2016,-,San Fernando  ,-
4079,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Jona,-,7,Honduras,//tmssl.akamaized.net//images/flagge/verysmall/66.png?lm=1396275478,400 miles € ,155.0,"1,83m",derecho,27,07/07/1989,30.06.2017,Delantero - Delantero centro,15/07/2016,-,Málaga  ,-
4080,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Luis Fernández,Luis Fernández Teijeiro,9,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,155.0,"1,75m",derecho,23,23/09/1993,30.06.2018,Delantero - Delantero centro,11/01/2017,YOU FIRST SPORTS,Burela  ,-
