,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
37532,5561.0,13/14,01/01/2014,Udinese Jugend,Udinese U19,-,-
37533,5562.0,16/17,17/08/2016,Latina Calcio,SPAL,"1,20 mill. €",Libre
37534,5562.0,15/16,18/08/2015,Spezia Calcio,Latina Calcio,"1,00 mill. €",?
37535,5562.0,14/15,30/06/2015,Bari,Spezia Calcio,"1,00 mill. €",Fin de préstamo
37536,5562.0,14/15,13/01/2015,Spezia Calcio,Bari,"1,50 mill. €",Préstamo
37537,5562.0,13/14,13/01/2014,AS Livorno,Spezia Calcio,"1,60 mill. €","1,20 mill. €"
37538,5562.0,10/11,01/07/2010,Ancona,AS Livorno,600 miles €,?
37539,5562.0,07/08,01/07/2007,Torino U19,Ancona,-,Libre
37540,5563.0,16/17,14/07/2016,Avellino,SPAL,"1,00 mill. €",?
37541,5563.0,12/13,10/01/2013,Andria,AS Avellino,125 miles €,?
37542,5563.0,11/12,01/07/2011,Aversa Norm.,Andria,-,?
37543,5563.0,07/08,01/07/2007,Napoli U19,Aversa Norm.,-,?
37544,5563.0,05/06,01/07/2005,AS Rom Jugend,Napoli U19,-,?
37545,5563.0,04/05,01/01/2005,Glasgow Rangers U17,AS Rom Jugend,-,Libre
37546,5563.0,04/05,01/07/2004,Napoli Jugend,Glasgow Rangers U17,-,Libre
37547,5564.0,15/16,04/01/2016,Sin equipo,SPAL,250 miles €,-
37548,5564.0,15/16,25/09/2015,Avellino,Sin equipo,250 miles €,-
37549,5564.0,13/14,01/07/2013,Cittadella,AS Avellino,350 miles €,Libre
37550,5564.0,11/12,01/07/2011,Portosummaga,Cittadella,300 miles €,?
37551,5564.0,10/11,01/08/2010,SPAL,Portosummaga,300 miles €,?
37552,5564.0,06/07,01/07/2006,Jesolo,SPAL,-,?
37553,5564.0,05/06,01/06/2006,Portosummaga,Jesolo,-,?
37554,5564.0,04/05,01/01/2005,Treviso,Portosummaga,-,?
37555,5564.0,04/05,01/07/2004,Belluno,Treviso,-,?
37556,5564.0,02/03,01/07/2002,Padova U19,Belluno,-,?
37557,5565.0,13/14,01/07/2013,Giacomense,SPAL,-,?
37558,5565.0,12/13,01/07/2012,D. Porto Tolle,Giacomense,-,?
37559,5565.0,11/12,01/07/2011,Montecchio Mag.,Delta,-,?
37560,5566.0,16/17,01/07/2016,Genoa U19,SPAL,150 miles €,Préstamo
37561,5566.0,14/15,01/07/2014,Genua Jugend,Genoa U19,-,-
37562,5566.0,12/13,01/08/2012,Mailand Jugend,Genua Jugend,-,?
37563,5566.0,11/12,30/06/2012,AC Pavia Jugend,Mailand Jugend,-,Fin de préstamo
37564,5566.0,11/12,01/01/2012,Mailand Jugend,AC Pavia Jugend,-,Préstamo
37565,5566.0,07/08,01/08/2007,Derthona Jun.,Mailand Jugend,-,?
37566,5567.0,15/16,17/07/2015,Alessandria,SPAL,150 miles €,?
37567,5567.0,12/13,01/07/2012,Pro Patria,Alessandria,-,?
37568,5567.0,11/12,01/07/2011,Crociati Noceto,Pro Patria,-,?
37569,5567.0,09/10,01/07/2009,Castellarano,Crociati Noceto,-,?
37570,5568.0,16/17,16/01/2017,Chievo Verona,SPAL,300 miles €,Préstamo
37571,5568.0,15/16,31/12/2015,Bournemouth U21,Chievo Verona,300 miles €,Fin de préstamo
37572,5568.0,15/16,13/07/2015,Chievo Verona,Bournemouth U21,300 miles €,Préstamo
37573,5568.0,14/15,30/06/2015,AC Pisa,Chievo Verona,300 miles €,Fin de préstamo
37574,5568.0,14/15,02/07/2014,Chievo U19,AC Pisa,175 miles €,Préstamo
37575,5568.0,12/13,01/07/2012,Chievo Jugend,Chievo U19,-,-
37576,5569.0,16/17,09/01/2017,Mezzolara,SPAL,50 miles €,?
37577,5569.0,16/17,01/07/2016,Vis Pesaro,Mezzolara,25 miles €,gratuito
37578,5569.0,15/16,16/12/2015,Cesena U19,Vis Pesaro,50 miles €,Libre
37579,5569.0,14/15,30/06/2015,Carpi U19,Cesena U19,50 miles €,Fin de préstamo
37580,5569.0,14/15,04/08/2014,Cesena U19,Carpi U19,50 miles €,Préstamo
37581,5569.0,13/14,30/06/2014,Rimini Berretti,Cesena U19,50 miles €,Fin de préstamo
37582,5569.0,13/14,31/01/2014,Cesena U19,Rimini Berretti,50 miles €,Préstamo
37583,5569.0,13/14,30/01/2014,Vis Pesaro,Cesena U19,50 miles €,Fin de préstamo
37584,5569.0,13/14,24/08/2013,Cesena U19,Vis Pesaro,-,Préstamo
37585,5569.0,13/14,01/07/2013,Cesena Jugend,Cesena U19,-,-
37586,5570.0,16/17,01/07/2016,Leeds,SPAL,"1,50 mill. €",Libre
37587,5570.0,14/15,21/08/2014,Ternana,Leeds,"1,70 mill. €",750 miles €
37588,5570.0,14/15,01/07/2014,Catania,Ternana,"1,40 mill. €","1,00 mill. €"
37589,5570.0,13/14,30/06/2014,Ternana,Catania,"1,40 mill. €",Fin de préstamo
37590,5570.0,13/14,20/07/2013,Catania,Ternana,"1,00 mill. €",Préstamo
37591,5570.0,12/13,30/06/2013,Spezia Calcio,Catania,"1,60 mill. €",Fin de préstamo
37592,5570.0,12/13,31/08/2012,Catania,Spezia Calcio,"2,30 mill. €",Tarifa de préstamo:500 miles €
37593,5570.0,12/13,01/07/2012,Torino,Catania,"2,30 mill. €","1,10 mill. €"
37594,5570.0,10/11,01/01/2011,Catania,Torino,"1,50 mill. €","2,80 mill. €"
37595,5570.0,09/10,30/06/2010,Ascoli,Catania,"1,50 mill. €",Fin de préstamo
37596,5570.0,09/10,01/08/2009,Catania,Ascoli,150 miles €,Préstamo
37597,5570.0,08/09,30/06/2009,AC Pisa,Catania,150 miles €,Fin de préstamo
37598,5570.0,08/09,01/01/2009,Catania,AC Pisa,150 miles €,Préstamo
37599,5570.0,08/09,01/07/2008,SSC Venezia,Catania,-,?
37600,5570.0,07/08,31/08/2007,Giulianova,SSC Venezia,-,Libre
37601,5570.0,04/05,30/06/2005,Ancona,Giulianova,-,Fin de préstamo
37602,5570.0,04/05,01/07/2004,Giulianova,Ancona,-,Préstamo
37603,5570.0,02/03,01/07/2002,Giulianova U19,Giulianova,-,-
37604,5571.0,14/15,07/01/2015,AC Milan,SPAL,400 miles €,Préstamo
37605,5571.0,14/15,06/01/2015,Monza,AC Milan,400 miles €,Fin de préstamo
37606,5571.0,14/15,13/08/2014,AC Milan,Monza,400 miles €,Préstamo
37607,5571.0,13/14,30/06/2014,Lecce,AC Milan,450 miles €,Fin de préstamo
37608,5571.0,13/14,29/07/2013,AC Milan,Lecce,350 miles €,Préstamo
37609,5571.0,12/13,30/06/2013,AS Avellino,AC Milan,350 miles €,Fin de préstamo
37610,5571.0,12/13,22/01/2013,Pro Vercelli,AC Milan,350 miles €,Fin de préstamo
37611,5571.0,12/13,01/01/2013,AC Milan,AS Avellino,350 miles €,Préstamo
37612,5571.0,12/13,10/07/2012,AC Milan,Pro Vercelli,350 miles €,Préstamo
37613,5571.0,11/12,30/06/2012,AS Avellino,AC Milan,350 miles €,Fin de préstamo
37614,5571.0,11/12,01/08/2011,AC Milan,AS Avellino,400 miles €,Préstamo
37615,5571.0,11/12,01/07/2011,Genoa CFC,AC Milan,400 miles €,?
37616,5571.0,10/11,30/06/2011,Frosinone,Genoa CFC,400 miles €,Fin de préstamo
37617,5571.0,10/11,01/01/2011,Genoa U19,Frosinone,700 miles €,Préstamo
37618,5571.0,10/11,01/07/2010,Milan U19,Genoa U19,700 miles €,?
37619,5571.0,09/10,01/07/2009,Treviso,Milan U19,100 miles €,"1,30 mill. €"
37620,5571.0,08/09,01/07/2008,Treviso U19,Treviso,-,-
37621,5572.0,14/15,01/07/2014,Monza,SPAL,-,
37622,5572.0,12/13,01/07/2012,Sambonif.,Monza,-,?
37623,5573.0,16/17,19/01/2017,FC Bologna,SPAL,400 miles €,Libre
37624,5573.0,15/16,11/01/2016,Sassuolo,FC Bologna,500 miles €,500 miles €
37625,5573.0,13/14,30/01/2014,Lazio,Sassuolo,"2,30 mill. €","2,00 mill. €"
37626,5573.0,11/12,30/06/2012,Parma,Lazio,"5,00 mill. €",Fin de préstamo
37627,5573.0,11/12,01/08/2011,Lazio,Parma,"8,00 mill. €","Tarifa de préstamo:1,50 mill. €"
37628,5573.0,10/11,01/07/2010,Genoa CFC,Lazio,"10,00 mill. €","8,50 mill. €"
37629,5573.0,09/10,30/06/2010,Lazio,Genoa CFC,"10,00 mill. €",Fin de préstamo
37630,5573.0,09/10,01/01/2010,Genoa CFC,Lazio,"11,00 mill. €",Tarifa de préstamo:550 miles €
37631,5573.0,09/10,01/07/2009,Atalanta,Genoa CFC,"9,00 mill. €","10,50 mill. €"
37632,5573.0,07/08,01/07/2007,Messina Peloro,Atalanta,"1,55 mill. €",?
37633,5573.0,05/06,01/01/2006,Rimini FC,Messina Peloro,200 miles €,?
37634,5573.0,02/03,01/01/2003,Genoa CFC,Rimini FC,-,?
37635,5573.0,02/03,01/07/2002,Faenza Calcio,Genoa CFC,-,?
37636,5573.0,01/02,01/07/2001,EDO Mestre,Faenza Calcio,-,?
37637,5573.0,99/00,01/07/1999,Montebelluna,EDO Mestre,-,?
37638,5573.0,98/99,01/07/1998,Avezzano,Montebelluna,-,?
37639,5573.0,97/98,01/07/1997,Catanzaro Youth,Avezzano,-,?
37640,5574.0,14/15,28/08/2014,Unione Venezia,Vicenza,250 miles €,?
37641,5574.0,13/14,18/07/2013,Cagliari,Unione Venezia,250 miles €,?
37642,5574.0,13/14,01/07/2013,Lumezzane,Cagliari,250 miles €,?
37643,5574.0,12/13,16/07/2012,Cagliari,Lumezzane,75 miles €,?
37644,5574.0,11/12,30/06/2012,Triestina,Cagliari,75 miles €,Fin de préstamo
37645,5574.0,11/12,01/01/2012,Cagliari,Triestina,100 miles €,Préstamo
37646,5574.0,11/12,01/07/2011,Carrarese,Cagliari,300 miles €,?
37647,5574.0,10/11,01/08/2010,Cagliari,Carrarese,300 miles €,?
37648,5574.0,09/10,01/07/2009,Cagliari U19,Cagliari,50 miles €,-
37649,5575.0,15/16,27/01/2016,Carpi,Vicenza,100 miles €,Libre
37650,5575.0,15/16,03/07/2015,Hellas Verona,Carpi,100 miles €,Libre
37651,5575.0,14/15,29/08/2014,Udinese Calcio,Hellas Verona,100 miles €,200 miles €
37652,5575.0,13/14,26/07/2013,US Palermo,Udinese Calcio,400 miles €,Libre
37653,5575.0,11/12,30/06/2012,Torino,US Palermo,700 miles €,Fin de préstamo
37654,5575.0,11/12,01/01/2012,US Palermo,Torino,500 miles €,Préstamo
37655,5575.0,09/10,01/02/2010,Lecce,US Palermo,800 miles €,?
37656,5575.0,09/10,31/12/2009,AS Livorno,Lecce,"1,00 mill. €",Fin de préstamo
37657,5575.0,09/10,01/08/2009,Lecce,AS Livorno,"1,30 mill. €",Préstamo
37658,5575.0,06/07,30/06/2007,AC Siena,Lecce,300 miles €,Fin de préstamo
37659,5575.0,06/07,01/01/2007,Lecce,AC Siena,300 miles €,Préstamo
37660,5575.0,05/06,01/07/2005,SSC Venezia,Lecce,300 miles €,Libre
37661,5575.0,02/03,30/06/2003,Arezzo,AC Venezia 1907,-,Fin de préstamo
37662,5575.0,02/03,01/01/2003,AC Venezia 1907,Arezzo,-,Préstamo
37663,5575.0,02/03,01/07/2002,Ascoli,AC Venezia 1907,-,?
37664,5575.0,01/02,01/07/2001,Lumezzane,Ascoli,-,?
37665,5575.0,00/01,01/07/2000,AC Venezia 1907,Lumezzane,-,?
37666,5575.0,99/00,01/07/1999,Venez. Berretti,AC Venezia 1907,-,-
37667,5576.0,16/17,31/01/2017,Inter de Milán,Vicenza,75 miles €,Préstamo
37668,5576.0,16/17,30/01/2017,V. Francavilla,Inter de Milán,75 miles €,Fin de préstamo
37669,5576.0,16/17,16/07/2016,Inter de Milán,V. Francavilla,75 miles €,Préstamo
37670,5576.0,15/16,30/06/2016,Bassano,Inter de Milán,75 miles €,Fin de préstamo
37671,5576.0,15/16,19/07/2015,Inter U19,Bassano,25 miles €,Préstamo
37672,5576.0,13/14,01/07/2013,Inter Jugend,Inter U19,-,-
37673,5576.0,11/12,01/07/2011,Bassano Youth,Inter Jugend,-,?
37674,5577.0,15/16,11/01/2016,Arzignano,Vicenza,50 miles €,?
37675,5577.0,14/15,01/07/2014,Sarcedo,Arzignano,-,?
37676,5578.0,16/17,21/07/2016,Juventus U17,Vicenza,50 miles €,Préstamo
37677,5578.0,15/16,30/06/2016,Udinese U19,Juventus U17,50 miles €,Fin de préstamo
37678,5578.0,15/16,29/08/2015,Juventus U17,Udinese U19,-,Préstamo
37679,5578.0,14/15,01/07/2014,Juventus Cadete,Juventus U17,-,-
37680,5578.0,13/14,30/08/2013,Vicenza Jugend,Juventus Cadete,-,?
37681,5579.0,15/16,25/02/2016,Sin equipo,Vicenza,500 miles €,-
37682,5579.0,15/16,01/01/2016,AEL Kalloni,Sin equipo,600 miles €,-
37683,5579.0,14/15,01/08/2014,Reggina,AEL Kalloni,450 miles €,Libre
37684,5579.0,08/09,01/01/2009,Reggina Primaver,Reggina,-,-
37685,5579.0,07/08,01/07/2007,Este,Reggina Primaver,-,?
37686,5580.0,16/17,15/07/2016,NK Krka,Vicenza,150 miles €,?
37687,5580.0,15/16,27/08/2015,NK Zavrc,NK Krka,150 miles €,Libre
37688,5580.0,14/15,30/01/2015,Køge,NK Zavrc,150 miles €,?
37689,5580.0,14/15,01/07/2014,AKA Salzb. U18,Køge,-,
37690,5580.0,13/14,02/09/2013,Adriatic Split,AKA Salzb. U18,-,?
37691,5581.0,16/17,31/08/2016,Latina Calcio,Vicenza,250 miles €,?
37692,5581.0,13/14,23/07/2013,Lecce,Latina Calcio,400 miles €,Libre
37693,5581.0,11/12,01/07/2011,Genoa CFC,Lecce,"1,10 mill. €",?
37694,5581.0,10/11,30/06/2011,FC Bologna,Genoa CFC,"1,10 mill. €",Fin de préstamo
37695,5581.0,10/11,01/07/2010,Genoa CFC,FC Bologna,"1,70 mill. €",Préstamo
37696,5581.0,09/10,30/06/2010,AS Livorno,Genoa CFC,"1,70 mill. €",Fin de préstamo
37697,5581.0,09/10,01/01/2010,Genoa CFC,AS Livorno,"2,00 mill. €",Préstamo
37698,5581.0,09/10,01/07/2009,Lecce,Genoa CFC,"1,00 mill. €","2,10 mill. €"
37699,5581.0,06/07,30/06/2007,Sambenedettese,Lecce,100 miles €,Fin de préstamo
37700,5581.0,06/07,01/07/2006,Lecce,Sambenedettese,100 miles €,Préstamo
37701,5581.0,05/06,01/07/2005,Lecce U20,Lecce,-,-
37702,5582.0,16/17,31/08/2016,Carpi,Vicenza,300 miles €,Préstamo
37703,5582.0,15/16,31/08/2015,AC Milan,Carpi,400 miles €,Libre
37704,5582.0,12/13,25/01/2013,Parma,AC Milan,"3,00 mill. €",?
37705,5582.0,09/10,01/08/2009,VfL Wolfsburg,Parma,"5,00 mill. €","2,00 mill. €"
37706,5582.0,08/09,01/07/2008,US Palermo,VfL Wolfsburg,"7,00 mill. €","7,00 mill. €"
37707,5582.0,04/05,01/07/2004,FC Bologna,US Palermo,-,680 miles €
37708,5582.0,00/01,30/06/2001,Spezia Calcio,FC Bologna,-,Fin de préstamo
37709,5582.0,00/01,01/07/2000,FC Bologna,Spezia Calcio,-,Préstamo
37710,5582.0,99/00,01/07/1999,Bologna U19,FC Bologna,-,-
37711,5583.0,16/17,16/12/2016,Sin equipo,Vicenza,50 miles €,-
37712,5583.0,15/16,01/01/2016,Fluminense U19,Sin equipo,-,-
37713,5584.0,12/13,31/01/2013,Juventus,Vicenza,75 miles €,400 miles €
37714,5584.0,12/13,30/01/2013,Unione Venezia,Juventus,75 miles €,Fin de préstamo
37715,5584.0,12/13,31/08/2012,Juventus,Unione Venezia,75 miles €,Préstamo
37716,5584.0,10/11,30/06/2011,Portosummaga,Juventus,150 miles €,Fin de préstamo
37717,5584.0,10/11,01/12/2010,Juventus,Portosummaga,200 miles €,Préstamo
37718,5584.0,09/10,30/06/2010,Figline,Juventus,150 miles €,Fin de préstamo
37719,5584.0,09/10,01/12/2009,Juventus,Figline,-,Préstamo
37720,5584.0,09/10,01/07/2009,Juventus U19,Juventus,-,-
37721,5585.0,16/17,31/01/2017,Bari,Vicenza,100 miles €,Tarifa de préstamo:100 miles €
37722,5585.0,16/17,15/09/2016,PSG B,Bari,75 miles €,Libre
37723,5585.0,13/14,01/07/2013,Paris SG U19,PSG B,-,-
37724,5586.0,16/17,21/07/2016,Chievo Verona,Vicenza,300 miles €,Préstamo
37725,5586.0,15/16,30/06/2016,Avellino,Chievo Verona,300 miles €,Fin de préstamo
37726,5586.0,15/16,04/01/2016,Chievo Verona,Avellino,450 miles €,Préstamo
37727,5586.0,15/16,03/01/2016,Virtus Lanciano,Chievo Verona,450 miles €,Fin de préstamo
37728,5586.0,15/16,28/08/2015,Chievo Verona,Virtus Lanciano,500 miles €,Préstamo
37729,5586.0,14/15,30/06/2015,Pescara,Chievo Verona,500 miles €,Fin de préstamo
37730,5586.0,14/15,25/07/2014,Chievo Verona,Pescara,400 miles €,Préstamo
37731,5586.0,14/15,01/07/2014,Sassuolo,Chievo Verona,400 miles €,300 miles €
37732,5586.0,13/14,02/09/2013,Varese,Sassuolo,600 miles €,?
37733,5586.0,11/12,01/07/2011,Alessandria,Varese,250 miles €,?
37734,5586.0,09/10,01/07/2009,AS Nola,Alessandria,-,?
37735,5586.0,08/09,01/07/2008,Napoli U19,AS Nola,-,-
37736,5587.0,16/17,01/07/2016,Vicenza U19,Vicenza,75 miles €,-
37737,5587.0,15/16,02/07/2015,Chievo U19,Vicenza U19,75 miles €,?
37738,5587.0,13/14,01/07/2013,Chievo Jugend,Chievo U19,-,-
37739,5588.0,16/17,17/01/2017,Frosinone,Vicenza,900 miles €,?
37740,5588.0,11/12,30/06/2012,SV Kapfenberg,Frosinone,225 miles €,Fin de préstamo
37741,5588.0,10/11,30/01/2011,Frosinone,SV Kapfenberg,300 miles €,Préstamo
37742,5588.0,10/11,07/07/2010,Genoa CFC,Frosinone,300 miles €,?
37743,5588.0,09/10,02/02/2010,Frosinone,Genoa CFC,300 miles €,"1,70 mill. €"
37744,5588.0,08/09,17/07/2008,Grazer AK,Frosinone,-,?
37745,5588.0,07/08,01/07/2007,GAK U19,Grazer AK,-,-
37746,5588.0,06/07,01/01/2007,GAK U17,GAK U19,-,-
37747,5588.0,06/07,01/07/2006,GAK U15,GAK U17,-,-
37748,5588.0,05/06,01/07/2005,Paldau Jgd.,GAK U15,-,gratuito
37749,5589.0,14/15,30/06/2015,Prato,Vicenza,250 miles €,Fin de préstamo
37750,5589.0,14/15,05/01/2015,Vicenza,Prato,175 miles €,Préstamo
37751,5589.0,14/15,01/07/2014,AC Cesena,Vicenza,75 miles €,?
37752,5589.0,13/14,30/06/2014,Santarcangelo,AC Cesena,75 miles €,Fin de préstamo
37753,5589.0,13/14,11/07/2013,AC Cesena,Santarcangelo,75 miles €,Préstamo
37754,5589.0,12/13,30/06/2013,Fano,AC Cesena,75 miles €,Fin de préstamo
37755,5589.0,12/13,21/07/2012,Cesena U19,Fano,75 miles €,Préstamo
37756,5589.0,11/12,01/07/2011,Cesena Jugend,Cesena U19,-,-
37757,5590.0,16/17,18/07/2016,Perugia,Vicenza,500 miles €,Préstamo
37758,5590.0,15/16,23/07/2015,Reggio Calabria,Perugia,500 miles €,Libre
37759,5590.0,14/15,30/06/2015,Perugia,Reggina,500 miles €,Fin de préstamo
37760,5590.0,14/15,02/02/2015,Reggina,Perugia,475 miles €,Préstamo
37761,5590.0,14/15,01/07/2014,Pescara,Reggina,"1,40 mill. €",?
37762,5590.0,13/14,01/07/2013,Reggina,Pescara,"1,30 mill. €",?
37763,5590.0,12/13,30/06/2013,Pescara,Reggina,"1,30 mill. €",Fin de préstamo
37764,5590.0,12/13,22/01/2013,Reggina,Pescara,"1,40 mill. €",Préstamo
37765,5590.0,09/10,01/07/2009,Reggina Primaver,Reggina,-,-
37766,5590.0,08/09,01/07/2008,Messina U19,Reggina Primaver,-,gratuito
37767,5591.0,15/16,30/01/2016,Novara,Vicenza,300 miles €,?
37768,5591.0,15/16,01/07/2015,Modena FC,Novara,350 miles €,Libre
37769,5591.0,13/14,01/07/2013,UC Sampdoria,Modena FC,600 miles €,?
37770,5591.0,12/13,30/06/2013,Modena FC,UC Sampdoria,600 miles €,Fin de préstamo
37771,5591.0,11/12,01/01/2012,UC Sampdoria,Modena FC,450 miles €,Préstamo
37772,5591.0,10/11,30/06/2011,Modena FC,UC Sampdoria,850 miles €,Fin de préstamo
37773,5591.0,10/11,01/07/2010,UC Sampdoria,Modena FC,850 miles €,Préstamo
37774,5591.0,09/10,30/06/2010,Vicenza,UC Sampdoria,850 miles €,Fin de préstamo
37775,5591.0,09/10,01/07/2009,UC Sampdoria,Vicenza,-,Préstamo
37776,5591.0,08/09,30/06/2009,Foligno,UC Sampdoria,-,Fin de préstamo
37777,5591.0,08/09,01/08/2008,UC Sampdoria,Foligno,-,Préstamo
37778,5591.0,08/09,01/07/2008,Sampdoria U19,UC Sampdoria,-,-
37779,5591.0,06/07,01/07/2006,Montichiari J.,AC Montichiari,-,-
37780,5592.0,16/17,27/01/2017,Roma U19,Vicenza,50 miles €,Préstamo
37781,5592.0,16/17,13/10/2016,Sin equipo,Roma U19,-,-
37782,5593.0,16/17,14/07/2016,Bogliasco,Vicenza,50 miles €,Libre
37783,5593.0,14/15,08/12/2014,Matelica,Bogliasco,-,Libre
37784,5593.0,14/15,09/07/2014,Chievo Verona,Matelica,-,?
37785,5593.0,13/14,30/06/2014,Civitanovese,Chievo Verona,-,Fin de préstamo
37786,5593.0,13/14,01/07/2013,Chievo U19,Civitanovese,-,Préstamo
37787,5593.0,12/13,30/06/2013,Carpi,Chievo U19,-,Fin de préstamo
37788,5593.0,12/13,01/07/2012,Chievo Jugend,Carpi,-,Préstamo
37789,5593.0,11/12,01/10/2011,OFK Belgrad U19,Chievo Jugend,-,?
37790,5593.0,10/11,01/02/2011,Admira Jugend,OFK Belgrad U19,-,?
37791,5593.0,08/09,30/06/2009,TWL Jgd.,Admira Jugend,-,Fin de préstamo
37792,5593.0,08/09,01/03/2009,Admira Jugend,TWL Jgd.,-,Préstamo
37793,5593.0,08/09,01/07/2008,Austria Jugend,Admira Jugend,-,?
37794,5593.0,07/08,30/06/2008,TWL Jgd.,Austria Jugend,-,Fin de préstamo
37795,5593.0,07/08,01/07/2007,Austria Jugend,TWL Jgd.,-,Préstamo
37796,5593.0,05/06,01/01/2006,Rapid Jugend,Austria Jugend,-,?
37797,5593.0,04/05,01/07/2004,Wienerberg J.,Rapid Jugend,-,?
37798,5594.0,15/16,21/01/2016,Chievo Verona,Vicenza,"1,30 mill. €",Préstamo
37799,5594.0,15/16,21/01/2016,Ascoli,Chievo Verona,"1,30 mill. €",Fin de préstamo
37800,5594.0,15/16,20/09/2015,Chievo Verona,Ascoli,"1,50 mill. €",Préstamo
37801,5594.0,14/15,30/06/2015,Bari,Chievo Verona,"1,50 mill. €",Fin de préstamo
37802,5594.0,14/15,29/01/2015,Chievo Verona,Bari,"1,40 mill. €",Préstamo
37803,5594.0,14/15,01/07/2014,Torino,Chievo Verona,"1,50 mill. €",800 miles €
37804,5594.0,13/14,30/06/2014,Spezia Calcio,Torino,"1,50 mill. €",Fin de préstamo
37805,5594.0,13/14,29/01/2014,Torino,Spezia Calcio,"1,50 mill. €",Préstamo
37806,5594.0,13/14,03/07/2013,Bari,Torino,"1,60 mill. €","1,80 mill. €"
37807,5594.0,10/11,30/06/2011,Barletta,Bari,225 miles €,Fin de préstamo
37808,5594.0,10/11,01/07/2010,Bari U19,Barletta,75 miles €,Préstamo
37809,5595.0,12/13,01/07/2012,Pescara,Vicenza,300 miles €,100 miles €
37810,5595.0,11/12,30/06/2012,Ternana,Pescara,300 miles €,Fin de préstamo
37811,5595.0,11/12,01/01/2012,Pescara,Ternana,325 miles €,Préstamo
37812,5595.0,10/11,01/01/2011,Foligno,Pescara,300 miles €,?
37813,5595.0,08/09,30/06/2009,Inter U19,Foligno,-,Fin de préstamo
37814,5595.0,08/09,01/07/2008,Foligno,Inter U19,-,Préstamo
37815,5595.0,06/07,01/07/2006,Foligno U19,Foligno,-,-
37816,5596.0,16/17,02/08/2016,Perugia,Vicenza,700 miles €,?
37817,5596.0,14/15,12/07/2014,Udinese Calcio,Perugia,500 miles €,?
37818,5596.0,13/14,30/06/2014,Perugia,Udinese Calcio,500 miles €,Fin de préstamo
37819,5596.0,12/13,01/07/2012,Udinese Calcio,Perugia,200 miles €,Préstamo
37820,5596.0,11/12,30/06/2012,Modena FC,Udinese Calcio,200 miles €,Fin de préstamo
37821,5596.0,11/12,01/07/2011,Udinese Calcio,Modena FC,225 miles €,Préstamo
37822,5596.0,10/11,30/06/2011,Salernitana,Udinese Calcio,225 miles €,Fin de préstamo
37823,5596.0,10/11,01/01/2011,Udinese U19,Salernitana,50 miles €,Préstamo
37824,5597.0,16/17,14/07/2016,Reggiana,Vicenza,350 miles €,Libre
37825,5597.0,14/15,04/08/2014,Pro Patria,Reggiana,175 miles €,?
37826,5597.0,13/14,19/07/2013,Casale,Pro Patria,-,?
37827,5597.0,11/12,01/07/2011,Atalanta,Casale,-,?
37828,5597.0,10/11,30/06/2011,Casale,Atalanta,-,Fin de préstamo
37829,5597.0,10/11,01/07/2010,Atalanta,Casale,-,Préstamo
37830,5597.0,09/10,30/06/2010,Vigevano Calcio,Atalanta,-,Fin de préstamo
37831,5597.0,09/10,01/07/2009,Atalanta U19,Vigevano Calcio,-,Préstamo
37832,5598.0,14/15,20/01/2015,Sassuolo,Vicenza,275 miles €,Préstamo
37833,5598.0,14/15,19/01/2015,Monza,Sassuolo,275 miles €,Libre
37834,5598.0,12/13,31/07/2012,Torino U19,Monza,100 miles €,?
37835,5599.0,15/16,30/06/2016,Maceratese,Vicenza,150 miles €,Fin de préstamo
37836,5599.0,15/16,11/07/2015,Vicenza,Maceratese,75 miles €,Préstamo
37837,5599.0,14/15,30/06/2015,Chieti,Vicenza,75 miles €,Fin de préstamo
37838,5599.0,14/15,01/07/2014,Vicenza,Chieti,-,Préstamo
37839,5599.0,13/14,30/06/2014,Metapontino,Vicenza,-,Fin de préstamo
37840,5599.0,13/14,01/01/2014,Vicenza U19,Metapontino,-,Préstamo
37841,5599.0,13/14,01/12/2013,Nardò,Vicenza U19,-,Fin de préstamo
37842,5599.0,13/14,01/08/2013,Vicenza,Nardò,-,Préstamo
37843,5599.0,13/14,01/07/2013,Vicenza U19,Vicenza,-,-
37844,5599.0,13/14,01/07/2013,V. Francavilla,Vicenza U19,-,?
37845,5600.0,16/17,31/01/2017,Atalanta,Vicenza,"1,80 mill. €",Préstamo
37846,5600.0,16/17,30/01/2017,Bari,Atalanta,"1,80 mill. €",Fin de préstamo
37847,5600.0,14/15,18/07/2014,Atalanta,Bari,"3,00 mill. €",Préstamo
37848,5600.0,13/14,01/07/2013,Varese,Atalanta,"3,20 mill. €",?
37849,5600.0,12/13,30/06/2013,Atalanta,Varese,"3,20 mill. €",Fin de préstamo
37850,5600.0,12/13,30/08/2012,Varese,Atalanta,"4,00 mill. €",Préstamo
37851,5600.0,10/11,01/03/2011,Varese U19,Varese,400 miles €,-
37852,5601.0,16/17,14/01/2017,Pro Vercelli,Vicenza,600 miles €,Préstamo
37853,5601.0,16/17,07/08/2016,Vicenza,Pro Vercelli,800 miles €,Libre
37854,5601.0,15/16,12/01/2016,Como,Vicenza,900 miles €,?
37855,5601.0,15/16,12/08/2015,Spezia Calcio,Como,"1,40 mill. €",Libre
37856,5601.0,14/15,30/06/2015,Bari,Spezia Calcio,"1,40 mill. €",Fin de préstamo
