,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
4907,tmssl.akamaized.net//images/portrait/header/33317-1470300860.jpg?lm=1470301036,Gaetan Krebs,Gaëtan Krebs,21,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,450 miles € ,186.0,"1,65m",ambidiestro,31,18/11/1985,30.06.2017,Medio campo - Medio centro,01/07/2009,act,Mulhouse  ,-
4908,tmssl.akamaized.net//images/portrait/header/237226-1470301284.jpg?lm=1470301364,Marvin Mehlem,-,16,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,250 miles € ,186.0,"1,74m",ambidiestro,19,11/09/1997,30.06.2018,Medio campo - Medio centro,01/07/2015,Haspel Sportconsulting,Karlsruhe  ,Nike
4909,tmssl.akamaized.net//images/portrait/header/193863-1470300825.jpg?lm=1470300958,Tim Grupp,-,32,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,100 miles € ,186.0,"1,84m",ambidiestro,22,05/01/1995,30.06.2017,Medio campo - Medio centro,21/03/2014,Sportagentur Klaus Funk &amp; Partner,Schwäbisch Gmünd  ,-
4910,tmssl.akamaized.net//images/portrait/header/164285-1470301658.jpg?lm=1470301729,Hiroki Yamada,山田 大記,10,Japón,//tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1396275478,800 miles € ,186.0,"1,73m",ambidiestro,28,27/12/1988,30.06.2017,Medio campo - Medio centro ofensivo,24/07/2014,-,"Hamamatsu, Shizuoka  ",-
4911,tmssl.akamaized.net//images/portrait/header/242166-1470300796.jpg?lm=1470300889,Boubacar Barry,-,11,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,186.0,"1,82m",derecho,20,15/05/1996,30.06.2018,Medio campo - Medio centro ofensivo,12/11/2014,Bektas Demirtas,Conakry  ,adidas
4912,tmssl.akamaized.net//images/portrait/header/336724-1470301302.jpg?lm=1470301404,Yann Rolim,Yann Del Pino Rolim,23,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,250 miles € ,186.0,"1,73m",derecho,21,15/03/1995,30.06.2018,Medio campo - Medio centro ofensivo,04/08/2016,ROGON,Osório  ,-
4913,tmssl.akamaized.net//images/portrait/header/154381-1470300807.jpg?lm=1470300916,Tim Fahrenholz,-,34,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,125 miles € ,186.0,"1,71m",ambidiestro,22,22/03/1994,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2016,Soccertalk GmbH,Darmstadt  ,-
4914,tmssl.akamaized.net//images/portrait/header/32845-1470301319.jpg?lm=1470301453,Moritz Stoppelkamp,-,7,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,750 miles € ,186.0,"1,80m",derecho,30,11/12/1986,30.06.2018,Delantero - Extremo izquierdo,01/07/2016,KL Sportsbase,Duisburg  ,Nike
4915,tmssl.akamaized.net//images/portrait/header/160376-1470301634.jpg?lm=1470301683,Manuel Torres,Manuel Torres Jiménez,18,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,900 miles € ,186.0,"1,75m",derecho,26,05/01/1991,30.06.2018,Delantero - Extremo derecho,02/07/2013,Miembro de su familia,La Algaba  ,Hummel
4916,tmssl.akamaized.net//bilder/spielerfotos/s_136647_289_2013_09_26_1.jpg?lm=0,Charalampos Mavrias,Χαράλαμπος Μαυρίας,27,Grecia,//tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1396275450,700 miles € ,186.0,"1,78m",derecho,22,21/02/1994,30.06.2019,Delantero - Extremo derecho,06/09/2016,ROGON,Zakynthos  ,-
4917,tmssl.akamaized.net//images/portrait/header/227102-1448461653.jpg?lm=1448461665,Fabian Reese,-,40,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,186.0,"1,87m",ambidiestro,19,29/11/1997,30.06.2017,Delantero - Media punta,30/01/2017,Marc Lettau Sportconsulting,Kiel  ,adidas
4918,tmssl.akamaized.net//images/portrait/header/136641-1470300802.jpg?lm=1470300897,Dimitrios Diamantakos,Δημήτριος Διαμαντάκος,9,Grecia,//tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1396275450,"1,10 mill. € ",186.0,"1,82m",izquierdo,23,05/03/1993,30.06.2019,Delantero - Delantero centro,01/07/2016,ROGON,Piräus  ,-
4919,tmssl.akamaized.net//images/portrait/header/284020-1449248240.jpg?lm=1449248257,Florian Kamberi,-,15,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,900 miles € ,186.0,"1,89m",derecho,21,08/03/1995,30.06.2017,Delantero - Delantero centro,31/08/2016,Miembro de su familia,Zürich  ,Nike
4920,tmssl.akamaized.net//images/portrait/header/25785-1470300831.jpg?lm=1470300971,Erwin Hoffer,-,8,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,500 miles € ,186.0,"1,77m",derecho,29,14/04/1987,30.06.2017,Delantero - Delantero centro,01/07/2015,HAGMAYR Sportmanagement,Baden  ,-
4921,tmssl.akamaized.net//images/portrait/header/149738-1470408649.jpg?lm=1470408697,Stefan Mugosa,-,41,Montenegro,//tmssl.akamaized.net//images/flagge/verysmall/216.png?lm=1396275450,350 miles € ,186.0,"1,88m",derecho,24,26/02/1992,30.06.2017,Delantero - Delantero centro,31/01/2017,ST Sportmarketing,Podgorica  ,Nike
4922,tmssl.akamaized.net//images/portrait/header/326884-1470301652.jpg?lm=1470301716,Valentino Vujinovic,Valentino Vujinović,36,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,150 miles € ,186.0,"1,79m",-,17,20/02/1999,30.06.2019,Delantero - Delantero centro,01/07/2016,Asesor es jugador conocido por debajo de 18,Karlsruhe  ,-
4923,tmssl.akamaized.net//images/portrait/header/232015-1485420212.jpg?lm=1485420226,Oskar Zawada,-,39,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,150 miles € ,186.0,"1,92m",derecho,21,01/02/1996,30.06.2019,Delantero - Delantero centro,26/01/2017,Sports United GmbH,Olsztyn  ,Nike
4924,tmssl.akamaized.net//images/portrait/header/228975-1469005836.jpg?lm=1469005893,Julian Pollersbeck,-,22,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,700 miles € ,187.0,"1,95m",derecho,22,16/08/1994,30.06.2020,Portero,01/07/2014,Dr. Michael Becker,Altötting  ,-
4925,tmssl.akamaized.net//images/portrait/header/58806-1469006038.jpg?lm=1469006073,André Weis,-,1,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,187.0,"1,89m",derecho,27,30/09/1989,30.06.2019,Portero,01/07/2016,GoalSky,Boppard  ,Puma
4926,tmssl.akamaized.net//images/portrait/header/160251-1477508064.jpg?lm=1477508694,Jan-Ole Sievers,-,32,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,100 miles € ,187.0,"1,88m",izquierdo,21,16/02/1995,30.06.2019,Portero,31/01/2017,Haspel Sportconsulting,Karlsruhe  ,-
4927,tmssl.akamaized.net//images/portrait/header/309397-1463589165.jpg?lm=1463589187,Lennart Grill,-,33,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,25 miles € ,187.0,"1,91m",derecho,18,25/01/1999,30.06.2020,Portero,01/07/2016,Soccertalk GmbH,Idar-Oberstein  ,-
4928,tmssl.akamaized.net//images/portrait/header/149249-1445431856.jpg?lm=1445431866,Ewerton,-,5,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"2,00 mill. € ",187.0,"1,88m",izquierdo,27,23/03/1989,30.06.2017,Defensa - Defensa central,30/08/2016,International Foot,Penedo  ,-
4929,tmssl.akamaized.net//images/portrait/header/328784-1469005572.jpg?lm=1469005631,Robin Koch,-,25,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,550 miles € ,187.0,"1,87m",derecho,20,17/07/1996,30.06.2019,Defensa - Defensa central,30/09/2016,Miembro de su familia,Kaiserslautern  ,-
4930,tmssl.akamaized.net//images/portrait/header/111463-1469006033.jpg?lm=1469006065,Stipe Vucur,Stipe Vučur,29,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,550 miles € ,187.0,"1,92m",ambidiestro,24,22/05/1992,30.06.2018,Defensa - Defensa central,01/07/2015,ROGON,Salzburg  ,Nike
4931,tmssl.akamaized.net//images/portrait/header/36192-1469005350.jpg?lm=1469005452,Tim Heubach,-,3,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,187.0,"1,92m",izquierdo,28,12/04/1988,30.06.2017,Defensa - Defensa central,15/07/2014,neblung sportsnetwork,Neuss  ,adidas
4932,tmssl.akamaized.net//images/portrait/header/172982-1469005296.jpg?lm=1469005360,Naser Aliji,Naser Ismail Aliji,34,Albania,//tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1396275478,700 miles € ,187.0,"1,77m",izquierdo,23,27/12/1993,30.06.2019,Defensa - Lateral izquierdo,01/07/2016,Footuro AG,Kumanovo  ,Nike
4933,tmssl.akamaized.net//images/portrait/header/127573-1469005592.jpg?lm=1469005675,Phillipp Mwene,-,21,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,700 miles € ,187.0,"1,70m",derecho,23,29/01/1994,30.06.2019,Defensa - Lateral derecho,18/07/2016,GRASS IS GREEN,Wien  ,-
4934,tmssl.akamaized.net//images/portrait/header/27900-1470815858.jpg?lm=1470815977,Mensur Mujdza,Mensur Mujdža,23,Bosnia y Herzegovina,//tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1396275450,550 miles € ,187.0,"1,85m",derecho,32,28/03/1984,30.06.2017,Defensa - Lateral derecho,26/08/2016,Antbar Sports Spain,Zagreb  ,Nike
4935,tmssl.akamaized.net//images/portrait/header/54964-1469006048.jpg?lm=1469006094,Patrick Ziegler,-,4,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,750 miles € ,187.0,"1,87m",derecho,27,09/02/1990,30.06.2019,Medio campo - Pivote,01/07/2015,Kögl &amp; Partner GmbH,Gräfelfing  ,Nike
4936,tmssl.akamaized.net//images/portrait/header/182752-1469005328.jpg?lm=1469005413,Marlon Frey,-,24,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,400 miles € ,187.0,"1,81m",derecho,20,24/03/1996,30.06.2017,Medio campo - Pivote,04/07/2016,KL Sportsbase,Düsseldorf  ,Nike
4937,tmssl.akamaized.net//images/portrait/header/55519-1469005587.jpg?lm=1469005662,Christoph Moritz,-,18,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,00 mill. € ",187.0,"1,86m",derecho,27,27/01/1990,30.06.2018,Medio campo - Medio centro,01/07/2016,Noack Sports,Düren  ,Nike
4938,tmssl.akamaized.net//images/portrait/header/16565-1469005343.jpg?lm=1469005442,Daniel Halfar,-,28,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,750 miles € ,187.0,"1,73m",izquierdo,29,07/01/1988,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2015,Rummenigge,Mannheim  ,Nike
4939,tmssl.akamaized.net//images/portrait/header/279064-1469005857.jpg?lm=1469005937,Nils Seufert,-,38,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,100 miles € ,187.0,"1,81m",-,20,03/02/1997,30.06.2019,Medio campo - Medio centro ofensivo,01/07/2016,ROGON,-,Nike
4940,tmssl.akamaized.net//images/portrait/header/124517-1472573596.png?lm=1472573677,Sebastian Kerk,-,27,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,850 miles € ,187.0,"1,84m",izquierdo,22,17/04/1994,30.06.2017,Delantero - Extremo izquierdo,31/08/2016,ISMG International Sports Management GmbH,Bad Wurzach  ,Nike
4941,tmssl.akamaized.net//images/portrait/header/61591-1471013449.jpg?lm=1471013604,Zoltán Stieber,-,10,Hungría,//tmssl.akamaized.net//images/flagge/verysmall/178.png?lm=1396275450,800 miles € ,187.0,"1,75m",izquierdo,28,16/10/1988,30.06.2019,Delantero - Extremo izquierdo,12/08/2016,SportsTotal,Sárvár  ,-
4942,tmssl.akamaized.net//images/portrait/header/56969-1469005333.jpg?lm=1469005424,Marcel Gaus,-,19,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,600 miles € ,187.0,"1,82m",izquierdo,27,02/08/1989,30.06.2017,Delantero - Extremo izquierdo,01/07/2013,neblung sportsnetwork,Düsseldorf  ,Puma
4943,tmssl.akamaized.net//images/portrait/header/148197-1469005323.jpg?lm=1469005401,Maximilian Dittgen,-,17,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,350 miles € ,187.0,"1,84m",izquierdo,21,03/03/1995,30.06.2019,Delantero - Extremo izquierdo,01/07/2016,Headtrick GmbH &amp; Co. KG,Moers  ,Nike
4944,tmssl.akamaized.net//images/portrait/header/313178-1469005863.jpg?lm=1469005955,Nicklas Shipnoski,-,37,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,150 miles € ,187.0,"1,84m",derecho,19,01/01/1998,30.06.2019,Delantero - Extremo derecho,01/07/2016,act,Worms  ,Nike
4945,tmssl.akamaized.net//images/portrait/header/179638-1469005338.jpg?lm=1469005433,Lukas Görtler,-,9,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,550 miles € ,187.0,"1,83m",derecho,22,15/06/1994,30.06.2018,Delantero - Media punta,01/07/2015,11WINS,Bamberg  ,adidas
4946,tmssl.akamaized.net//images/portrait/header/106181-1437398362.jpg?lm=1437398394,Jacques Zoua,Jacques Zoua Daogari,11,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,750 miles € ,187.0,"1,86m",derecho,25,06/09/1991,30.06.2019,Delantero - Delantero centro,12/08/2016,The Winners Society,Garoua  ,-
4947,tmssl.akamaized.net//images/portrait/header/173593-1469005597.jpg?lm=1469005687,Osayamen Osawe,-,35,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,750 miles € ,187.0,"1,81m",derecho,23,03/09/1993,30.06.2019,Delantero - Delantero centro,01/07/2016,ISI/MARNEB,Lagos  ,-
4948,tmssl.akamaized.net//images/portrait/header/86030-1469005841.jpg?lm=1469005902,Kacper Przybylko,Kacper Przybyłko,20,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,550 miles € ,187.0,"1,92m",ambidiestro,23,25/03/1993,30.06.2018,Delantero - Delantero centro,04/07/2015,ROGON,Bielefeld  ,Nike
4949,tmssl.akamaized.net//images/portrait/header/196876-1469005562.jpg?lm=1469005612,Sebastian Jacob,-,14,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,175 miles € ,187.0,"1,83m",derecho,23,26/06/1993,30.06.2017,Delantero - Delantero centro,01/07/2014,act,Saarbrücken  ,-
4950,tmssl.akamaized.net//images/portrait/header/196139-1477508346.jpg?lm=1477508465,Robert Glatzel,Robert-Nesta Glatzel,31,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,150 miles € ,187.0,"1,93m",ambidiestro,23,08/01/1994,30.06.2017,Delantero - Delantero centro,01/07/2015,DLT Sportmanagement,München  ,-
4951,tmssl.akamaized.net//images/portrait/header/260657-1469006043.jpg?lm=1469006083,Erik Wekesser,-,30,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,50 miles € ,187.0,"1,80m",izquierdo,19,03/07/1997,30.06.2018,Delantero - Delantero centro,01/07/2016,MK Sport Consulting,Schwetzingen  ,Nike
4952,tmssl.akamaized.net//images/portrait/header/40792-1470733817.jpg?lm=1470734006,Manuel Riemann,-,1,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,800 miles € ,188.0,"1,86m",derecho,28,09/09/1988,30.06.2020,Portero,01/07/2015,Coaches &amp; More GmbH,Mühldorf am Inn  ,-
4953,tmssl.akamaized.net//images/portrait/header/119034-1470731938.jpg?lm=1470732051,Felix Dornebusch,-,32,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,150 miles € ,188.0,"1,93m",derecho,22,12/07/1994,30.06.2019,Portero,01/07/2013,Together For You,Witten  ,-
4954,tmssl.akamaized.net//images/portrait/header/85343-1470733696.jpg?lm=1470733732,Martin Kompalla,-,30,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,100 miles € ,188.0,"1,86m",derecho,24,26/08/1992,30.06.2018,Portero,01/07/2016,Int. Soccer Mgmt.,Mönchengladbach  ,-
4955,tmssl.akamaized.net//images/portrait/header/312360-1470733709.jpg?lm=1470733754,Florian Kraft,-,38,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,100 miles € ,188.0,"1,84m",ambidiestro,18,04/08/1998,30.06.2018,Portero,01/07/2015,ProSoccer,Marl  ,-
4956,tmssl.akamaized.net//images/portrait/header/39083-1470731918.jpg?lm=1470732010,Felix Bastians,-,5,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,20 mill. € ",188.0,"1,88m",izquierdo,28,09/05/1988,30.06.2020,Defensa - Defensa central,17/11/2014,Spielerrat GmbH,Bochum  ,adidas
4957,tmssl.akamaized.net//images/portrait/header/248732-1463132087.jpg?lm=1463132101,Pawel Dawidowicz,Paweł Dawidowicz,17,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,"1,00 mill. € ",188.0,"1,91m",ambidiestro,21,20/05/1995,30.06.2017,Defensa - Defensa central,12/08/2016,Weber Group,Olsztyn  ,-
4958,tmssl.akamaized.net//images/portrait/header/18833-1470733689.jpg?lm=1470733720,Tim Hoogland,-,2,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,550 miles € ,188.0,"1,83m",derecho,31,11/06/1985,30.06.2017,-,01/07/2015,Miembro de su familia,Marl  ,Nike
4959,tmssl.akamaized.net//images/portrait/header/41319-1470731951.jpg?lm=1470732083,Patrick Fabian,-,19,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,188.0,"1,94m",derecho,29,11/10/1987,30.06.2018,Defensa - Defensa central,01/07/2007,arena11 sports group,Hagen  ,-
4960,tmssl.akamaized.net//images/portrait/header/334207-1470733776.jpg?lm=1470733907,Maxim Leitsch,-,29,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,200 miles € ,188.0,"1,88m",izquierdo,18,18/05/1998,30.06.2019,Defensa - Defensa central,01/07/2015,ADTL Sport-Management,Essen  ,-
4961,tmssl.akamaized.net//images/portrait/header/331637-1470731910.jpg?lm=1470732000,Tom Baack,-,31,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,100 miles € ,188.0,"1,80m",-,17,13/03/1999,30.06.2019,Defensa - Defensa central,19/10/2016,Asesor es jugador conocido por debajo de 18,Essen  ,-
4962,tmssl.akamaized.net//images/portrait/header/42086-1470733798.jpg?lm=1470733967,Timo Perthel,-,24,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,800 miles € ,188.0,"1,85m",izquierdo,28,11/02/1989,30.06.2019,Defensa - Lateral izquierdo,01/07/2014,H.S.P. Sports-Management,Kaiserslautern  ,Nike
4963,tmssl.akamaized.net//images/portrait/header/189691-1408093872.jpg?lm=1433143890,Jannik Bandowski,-,25,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,300 miles € ,188.0,"1,89m",ambidiestro,22,30/03/1994,30.06.2019,Defensa - Lateral izquierdo,31/08/2016,SEG,Korbach  ,Nike
4964,tmssl.akamaized.net//images/portrait/header/166281-1470733811.jpg?lm=1470733997,Nico Rieble,-,27,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,300 miles € ,188.0,"1,82m",ambidiestro,21,22/08/1995,30.06.2018,Defensa - Lateral izquierdo,01/07/2016,Sportagentur Lokurlu,Rastatt  ,adidas
4965,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Moise Ngwisani,-,37,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477, ,188.0,"1,74m",izquierdo,19,28/01/1998,30.06.2017,Defensa - Lateral izquierdo,01/07/2016,Can Arikboga,Heidenheim an der Brenz  ,-
4966,tmssl.akamaized.net//images/portrait/header/33729-1470731932.jpg?lm=1470732037,Stefano Celozzi,-,21,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,900 miles € ,188.0,"1,71m",derecho,28,02/11/1988,30.06.2020,Defensa - Lateral derecho,14/07/2014,SportsTotal,Günzburg  ,Nike
4967,tmssl.akamaized.net//images/portrait/header/192840-1470731977.jpg?lm=1470732125,Jan Gyamerah,-,18,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,300 miles € ,188.0,"1,84m",derecho,21,18/06/1995,30.06.2017,Defensa - Lateral derecho,01/07/2013,SportsTotal,Berlin  ,Nike
4968,tmssl.akamaized.net//images/portrait/header/111266-1470733781.jpg?lm=1470733922,Anthony Losilla,-,8,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,800 miles € ,188.0,"1,85m",derecho,30,10/03/1986,30.06.2019,Medio campo - Pivote,01/07/2014,USM,Firminy  ,-
4969,tmssl.akamaized.net//images/portrait/header/120199-1470733892.jpg?lm=1470734083,Dominik Wydra,-,6,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,500 miles € ,188.0,"1,85m",derecho,22,21/03/1994,30.06.2018,Medio campo - Pivote,01/07/2016,arena11 sports group,Wien  ,-
4970,tmssl.akamaized.net//images/portrait/header/270171-1471001817.jpg?lm=1471001938,Vitaly Janelt,-,20,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,125 miles € ,188.0,"1,84m",izquierdo,18,10/05/1998,30.06.2018,Medio campo - Pivote,09/01/2017,Sports United GmbH,-,Nike
4971,tmssl.akamaized.net//images/portrait/header/288068-1470733703.jpg?lm=1470733744,Tim Krafft,-,28,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,100 miles € ,188.0,"1,85m",derecho,19,03/01/1998,30.06.2017,Medio campo - Pivote,01/07/2015,-,Witten  ,-
4972,tmssl.akamaized.net//images/portrait/header/45760-1470733869.jpg?lm=1470734039,Marco Stiepermann,-,39,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,900 miles € ,188.0,"1,90m",izquierdo,26,09/02/1991,30.06.2019,Medio campo - Medio centro,01/07/2016,arena11 sports group,Dortmund  ,-
4973,tmssl.akamaized.net//images/portrait/header/86926-1449132685.jpg?lm=1449132702,Alexander Merkel,Меркель Александр Васильевич,15,Kazajistán,//tmssl.akamaized.net//images/flagge/verysmall/81.png?lm=1396275478,400 miles € ,188.0,"1,79m",derecho,24,22/02/1992,30.06.2018,Medio campo - Medio centro,15/08/2016,Int. Soccer Mgmt.,Almaty  ,Nike
4974,tmssl.akamaized.net//images/portrait/header/184133-1470731926.jpg?lm=1470732026,Russell Canouse,Russell Scott Canouse,4,Estados Unidos,//tmssl.akamaized.net//images/flagge/verysmall/184.png?lm=1396275478,350 miles € ,188.0,"1,77m",derecho,21,11/06/1995,30.06.2018,Medio campo - Medio centro,06/07/2016,AKA Global GmbH,"Lancaster, Pennsylvania  ",Nike
4975,tmssl.akamaized.net//images/portrait/header/331638-1484588588.jpg?lm=1484588614,Ulrich Bapoh,Ulrich Bapoh Luic,16,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,100 miles € ,188.0,"1,8m",ambidiestro,17,29/06/1999,30.06.2020,Medio campo - Medio centro,01/07/2016,Asesor es jugador conocido por debajo de 18,-,-
4976,tmssl.akamaized.net//images/portrait/header/93837-1470733881.jpg?lm=1470734063,Tom Weilandt,-,23,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,600 miles € ,188.0,"1,86m",ambidiestro,24,27/04/1992,30.06.2018,Medio campo - Interior derecho,01/07/2016,EMG Mundial,Rostock  ,-
4977,tmssl.akamaized.net//images/portrait/header/106872-1470733875.jpg?lm=1470734051,Kevin Stöger,-,22,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,800 miles € ,188.0,"1,75m",izquierdo,23,27/08/1993,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2016,Soccertalk GmbH,Steyr  ,Nike
4978,tmssl.akamaized.net//images/portrait/header/86643-1470731944.jpg?lm=1470732066,Thomas Eisfeld,-,10,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,750 miles € ,188.0,"1,77m",derecho,24,18/01/1993,30.06.2018,Medio campo - Medio centro ofensivo,21/08/2015,Int. Soccer Mgmt.,Finsterwalde  ,Nike
4979,tmssl.akamaized.net//images/portrait/header/251345-1470733864.jpg?lm=1470734029,Görkem Saglam,Görkem Sağlam,26,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,300 miles € ,188.0,"1,78m",derecho,18,11/04/1998,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2016,Int. Soccer Mgmt.,Gelsenkirchen  ,-
4980,tmssl.akamaized.net//images/portrait/header/324503-1470733793.jpg?lm=1470733953,Vangelis Pavlidis,Βαγγέλης Παυλίδης,34,Grecia,//tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1396275450,200 miles € ,188.0,"1,86m",ambidiestro,18,21/11/1998,30.06.2019,Delantero - Extremo izquierdo,01/07/2016,Sports Genius Agency,Thessaloniki  ,Nike
4981,tmssl.akamaized.net//images/portrait/header/270967-1470731958.jpg?lm=1470732095,Hayk Galstyan,Հայկ Գալստյան,35,Armenia,//tmssl.akamaized.net//images/flagge/verysmall/10.png?lm=1396275477,125 miles € ,188.0,"1,71m",derecho,18,23/03/1998,30.06.2018,Delantero - Extremo izquierdo,03/02/2016,AKA Global GmbH,Jerewan  ,-
4982,tmssl.akamaized.net//images/portrait/header/152781-1470731971.jpg?lm=1470732116,Selim Gündüz,-,7,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,250 miles € ,188.0,"1,71m",derecho,22,16/05/1994,30.06.2018,Delantero - Extremo derecho,01/07/2012,Miembro de su familia,Siegen  ,Nike
4983,tmssl.akamaized.net//images/portrait/header/93926-1470733887.jpg?lm=1470734074,Johannes Wurtz,-,9,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,700 miles € ,188.0,"1,82m",derecho,24,19/06/1992,30.06.2020,Delantero - Media punta,01/07/2016,arena11 sports group,Neunkirchen  ,-
