,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
1755,tmssl.akamaized.net//images/portrait/header/55510-1470759214.jpg?lm=1470759314,Marco HĂśger,-,6,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"4,00 mill. € ",68.0,"1,82m",derecho,27,16/09/1989,30.06.2021,-,01/07/2016,Siebert &amp; Backs,KĂśln  ,Nike
1756,tmssl.akamaized.net//images/portrait/header/160285-1470759225.jpg?lm=1470759337,Milos Jojic,Милош Јојић,8,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,"1,50 mill. € ",68.0,"1,77m",derecho,24,19/03/1992,30.06.2019,Medio campo - Medio centro,05/07/2015,-,Stara Pazova  ,adidas
1757,tmssl.akamaized.net//images/portrait/header/189073-1470759203.jpg?lm=1470759281,Marcel Hartel,-,30,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,300 miles € ,68.0,"1,76m",ambidiestro,21,19/01/1996,30.06.2019,Medio campo - Medio centro,01/07/2016,SportsTotal,Köln  ,Nike
1758,tmssl.akamaized.net//images/portrait/header/51176-1470759606.jpg?lm=1470759702,Marcel Risse,-,7,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"4,50 mill. € ",68.0,"1,83m",derecho,27,17/12/1989,30.06.2022,Medio campo - Interior derecho,01/07/2013,SportsTotal,Köln  ,Nike
1759,tmssl.akamaized.net//images/portrait/header/44713-1437397349.jpg?lm=1437397440,Christian Clemens,-,17,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"2,75 mill. € ",68.0,"1,80m",derecho,25,04/08/1991,30.06.2021,Medio campo - Interior derecho,01/01/2017,Benjamin Dorgathen,Köln  ,Nike
1760,tmssl.akamaized.net//images/portrait/header/93844-1470759195.jpg?lm=1470759270,Leonardo Bittencourt,Leonardo Jesus Loureiro Bittencourt,21,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"5,00 mill. € ",68.0,"1,71m",derecho,23,19/12/1993,30.06.2021,Medio campo - Interior izquierdo,14/07/2015,feel soccer GmbH,Leipzig  ,adidas
1761,tmssl.akamaized.net//images/portrait/header/45668-1470759600.jpg?lm=1470759689,Konstantin Rausch,Константин Викторович Рауш,34,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"2,00 mill. € ",68.0,"1,82m",izquierdo,26,15/03/1990,30.06.2019,Medio campo - Interior izquierdo,01/07/2016,SportsTotal,"Kozhevnikovo, Tomsk Region  ",Nike
1762,tmssl.akamaized.net//images/portrait/header/244940-1470759593.jpg?lm=1470759679,Salih Özcan,-,20,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,750 miles € ,68.0,"1,82m",derecho,19,11/01/1998,30.06.2020,Medio campo - Medio centro ofensivo,01/07/2016,SportsTotal,Köln  ,Nike
1763,tmssl.akamaized.net//images/portrait/header/108650-1470759587.jpg?lm=1470759667,Yuya Osako,大迫 勇也,13,Japón,//tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1396275478,"3,50 mill. € ",68.0,"1,82m",derecho,26,18/05/1990,30.06.2020,Delantero - Media punta,01/07/2014,Sarcle Co. Ltd.,"Kaseda, Kagoshima  ",-
1764,tmssl.akamaized.net//images/portrait/header/50512-1470759570.jpg?lm=1470759637,Anthony Modeste,Anthony Mbu Agogo Modeste,27,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"12,00 mill. € ",68.0,"1,87m",derecho,28,14/04/1988,30.06.2021,Delantero - Delantero centro,01/07/2015,Mondial Promotion,Cannes  ,Nike
1765,tmssl.akamaized.net//images/portrait/header/79967-1470759622.jpg?lm=1470759736,Simon Zoller,-,11,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"2,50 mill. € ",68.0,"1,79m",derecho,25,26/06/1991,30.06.2020,Delantero - Delantero centro,01/07/2014,GoalSky,Friedrichshafen  ,Nike
1766,tmssl.akamaized.net//images/portrait/header/270541-1448527419.jpg?lm=1448527451,Sehrou Guirassy,-,19,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,00 mill. € ",68.0,"1,86m",derecho,20,12/03/1996,30.06.2021,Delantero - Delantero centro,20/07/2016,Marco Kirdemir,Arles  ,-
1767,tmssl.akamaized.net//images/portrait/header/103547-1470759611.jpg?lm=1470759715,Artjoms Rudnevs,Artjoms Rudņevs,9,Letonia,//tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1396275478,"1,50 mill. € ",68.0,"1,83m",derecho,29,13/01/1988,30.06.2019,Delantero - Delantero centro,01/07/2016,Soccertalk GmbH,Daugavpils  ,adidas
1768,tmssl.akamaized.net//images/portrait/header/24112-1471012128.jpg?lm=1471012249,Rune Jarstein,Rune Almenning Jarstein,22,Noruega,//tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1396275477,"2,25 mill. € ",69.0,"1,90m",derecho,32,29/09/1984,30.06.2019,Portero,01/01/2014,Jim Solbakken,Porsgrunn  ,Nike
1769,tmssl.akamaized.net//images/portrait/header/39732-1471012394.jpg?lm=1471012490,Thomas Kraft,-,1,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,00 mill. € ",69.0,"1,87m",derecho,28,22/07/1988,30.06.2017,Portero,01/07/2011,T21plus,Kirchen (Sieg)  ,Nike
1770,tmssl.akamaized.net//images/portrait/header/241974-1471012387.jpg?lm=1471012478,Nils Körber,Nils-Jonathan Körber,29,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,150 miles € ,69.0,"1,86m",derecho,20,13/11/1996,30.06.2019,Portero,01/07/2015,ROGON,Berlin  ,Nike
1771,tmssl.akamaized.net//images/portrait/header/124732-1473339856.jpg?lm=1473339864,John Anthony Brooks,-,25,Estados Unidos,//tmssl.akamaized.net//images/flagge/verysmall/184.png?lm=1396275478,"10,00 mill. € ",69.0,"1,93m",izquierdo,24,28/01/1993,30.06.2019,Defensa - Defensa central,01/07/2011,Kadir Özdogan,Berlin  ,Nike
1772,tmssl.akamaized.net//images/portrait/header/162434-1471012445.jpg?lm=1471012582,Niklas Stark,-,5,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"6,50 mill. € ",69.0,"1,90m",derecho,21,14/04/1995,30.06.2019,Defensa - Defensa central,24/08/2015,SportsTotal,Neustadt a.d. Aisch  ,Nike
1773,tmssl.akamaized.net//images/portrait/header/39094-1471012405.jpg?lm=1471012523,Sebastian Langkamp,-,15,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"3,00 mill. € ",69.0,"1,91m",derecho,29,15/01/1988,30.06.2019,Defensa - Defensa central,01/07/2013,Spielerrat GmbH,Speyer  ,Nike
1774,tmssl.akamaized.net//bilder/spielerfotos/s_227110_21066_2012_11_27_1.jpg?lm=0,Jordan Torunarigha,-,40,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,125 miles € ,69.0,"1,89m",izquierdo,19,07/08/1997,30.06.2020,Defensa - Defensa central,19/12/2016,TZS,Chemnitz  ,Nike
1775,tmssl.akamaized.net//images/portrait/header/89592-1471012417.jpg?lm=1471012544,Marvin Plattenhardt,-,21,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"6,00 mill. € ",69.0,"1,81m",izquierdo,25,26/01/1992,30.06.2020,Defensa - Lateral izquierdo,01/07/2014,Briem Soccer Connection,Filderstadt  ,Nike
1776,tmssl.akamaized.net//images/portrait/header/282660-1468396951.jpg?lm=1468397070,Maximilian Mittelstädt,-,34,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,69.0,"1,79m",izquierdo,19,18/03/1997,30.06.2018,Defensa - Lateral izquierdo,19/08/2015,elite consulta ; managing careers,Berlin  ,Nike
1777,tmssl.akamaized.net//images/portrait/header/119211-1471012456.jpg?lm=1471012606,Mitchell Weiser,Mitchell-Elijah Weiser,23,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"9,00 mill. € ",69.0,"1,76m",derecho,22,21/04/1994,30.06.2020,Defensa - Lateral derecho,01/07/2015,Norbert Nasse,Troisdorf  ,Nike
1778,tmssl.akamaized.net//images/portrait/header/51100-1438064613.jpg?lm=1438064632,Peter PekarĂ­k,-,2,Eslovaquia,//tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1396275478,"2,50 mill. € ",69.0,"1,76m",derecho,30,30/10/1986,30.06.2018,-,31/08/2012,ROGON,Ĺ˝ilina  ,Nike
1779,tmssl.akamaized.net//images/portrait/header/18918-1471012440.jpg?lm=1471012573,Per Ciljan Skjelbred,-,3,Noruega,//tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1396275477,"4,00 mill. € ",69.0,"1,75m",derecho,29,16/06/1987,30.06.2019,Medio campo - Pivote,01/09/2014,Management 15,"Trondheim, Sör-Tröndelag  ",Nike
1780,tmssl.akamaized.net//images/portrait/header/42203-1471012411.jpg?lm=1471012535,Fabian Lustenberger,-,28,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"3,50 mill. € ",69.0,"1,80m",derecho,28,02/05/1988,30.06.2019,Medio campo - Pivote,10/08/2007,Signature - ISCM AG,Wolhusen  ,Nike
1781,tmssl.akamaized.net//images/portrait/header/172168-1471012382.jpg?lm=1471012467,Florian Kohls,-,31,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,125 miles € ,69.0,"1,74m",derecho,21,03/04/1995,30.06.2017,Medio campo - Pivote,25/08/2015,INTEAMSPORTS,Berlin  ,Nike
1782,tmssl.akamaized.net//images/portrait/header/179643-1471012097.jpg?lm=1471012195,Vladimír Darida,-,6,República Checa,//tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1396275450,"10,00 mill. € ",69.0,"1,71m",ambidiestro,26,08/08/1990,30.06.2019,Medio campo - Medio centro,18/07/2015,CHOVANECSPORT,Pilsen  ,adidas
1783,tmssl.akamaized.net//images/portrait/header/385271-1458143876.jpg?lm=1458143889,Allan,-,20,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"1,00 mill. € ",69.0,"1,72m",izquierdo,19,03/03/1997,30.06.2017,Medio campo - Medio centro,05/08/2016,-,Porto Alegre  ,-
1784,tmssl.akamaized.net//images/portrait/header/232418-1448377320.jpg?lm=1448377340,Ondrej Duda,-,10,Eslovaquia,//tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1396275478,"4,00 mill. € ",69.0,"1,81m",derecho,22,05/12/1994,30.06.2021,Medio campo - Medio centro ofensivo,20/07/2016,GLOBAL SPORTS a.s.,Snina  ,adidas
1785,tmssl.akamaized.net//images/portrait/header/45178-1471012451.jpg?lm=1471012595,Valentin Stocker,-,14,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"3,50 mill. € ",69.0,"1,79m",izquierdo,27,12/04/1989,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2014,SportsTotal,Kriens  ,adidas
1786,tmssl.akamaized.net//images/portrait/header/16474-1471012082.jpg?lm=1471012157,Alexander Baumjohann,-,9,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,600 miles € ,69.0,"1,78m",derecho,30,23/01/1987,30.06.2017,Medio campo - Medio centro ofensivo,01/07/2013,T21plus,Waltrop  ,adidas
1787,tmssl.akamaized.net//images/portrait/header/79377-1471012102.jpg?lm=1471012204,Genki Haraguchi,原口 元気,24,Japón,//tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1396275478,"3,00 mill. € ",69.0,"1,77m",derecho,25,09/05/1991,30.06.2018,Delantero - Extremo izquierdo,01/07/2014,Wasserman Netherlands Management,"Kumagaya, Saitama  ",Nike
1788,tmssl.akamaized.net//images/portrait/header/170530-1471012400.jpg?lm=1471012513,Sinan Kurt,-,18,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,400 miles € ,69.0,"1,73m",izquierdo,20,23/07/1996,30.06.2019,Delantero - Extremo izquierdo,07/01/2016,EMG Mundial,Mönchengladbach  ,adidas
1789,tmssl.akamaized.net//images/portrait/header/45662-1471449001.jpg?lm=1471449223,Alexander Esswein,-,7,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"2,50 mill. € ",69.0,"1,83m",derecho,26,25/03/1990,30.06.2020,Delantero - Extremo derecho,26/08/2016,Karlheinz Förster,Worms  ,Nike
1790,tmssl.akamaized.net//images/portrait/header/7971-1471012134.jpg?lm=1471012259,Salomon Kalou,Salomon Armand Magloire Kalou,8,Costa de Marfil,//tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1396275488,"5,00 mill. € ",69.0,"1,84m",derecho,31,05/08/1985,30.06.2017,Delantero - Delantero centro,31/08/2014,Juzzt Football,Oumé  ,adidas
1791,tmssl.akamaized.net//images/portrait/header/21175-1471012122.jpg?lm=1471012240,Vedad Ibisevic,Vedad Ibišević,19,Bosnia y Herzegovina,//tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1396275450,"3,00 mill. € ",69.0,"1,88m",derecho,32,06/08/1984,30.06.2019,Delantero - Delantero centro,01/07/2016,arena11 sports group,Vlasenica  ,-
1792,tmssl.akamaized.net//images/portrait/header/58124-1471012434.jpg?lm=1471012563,Julian Schieber,-,16,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"2,50 mill. € ",69.0,"1,86m",izquierdo,28,13/02/1989,30.06.2018,Delantero - Delantero centro,03/07/2014,Robert Schneider,Backnang  ,Nike
1793,tmssl.akamaized.net//images/portrait/header/37013-1471012075.jpg?lm=1471012147,Sami Allagui,سامي العلاقي,11,Túnez,//tmssl.akamaized.net//images/flagge/verysmall/173.png?lm=1396275477,400 miles € ,69.0,"1,84m",derecho,30,28/05/1986,30.06.2017,Delantero - Delantero centro,19/07/2012,feel soccer GmbH,Düsseldorf  ,adidas
1794,tmssl.akamaized.net//images/portrait/header/48870-1449739820.jpg?lm=1449740076,Jonas Lössl,-,1,Dinamarca,//tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1396275477,"2,50 mill. € ",70.0,"1,95m",derecho,28,01/02/1989,30.06.2019,Portero,01/07/2016,Boutique Transfers and Management ApS,Kolding  ,-
1795,tmssl.akamaized.net//images/portrait/header/160954-1438244649.jpg?lm=1438244669,Jannik Huth,-,33,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,400 miles € ,70.0,"1,85m",derecho,22,15/04/1994,30.06.2020,Portero,01/07/2015,feel soccer GmbH,Bingen  ,Nike
1796,tmssl.akamaized.net//bilder/spielerfotos/s_284769_21051_2014_02_05_1.jpg?lm=0,Florian Müller,-,46,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,275 miles € ,70.0,"1,92m",izquierdo,19,13/11/1997,30.06.2019,Portero,01/07/2016,PRO Profil GmbH,Saarlouis  ,adidas
1797,tmssl.akamaized.net//images/portrait/header/82350-1440399632.jpg?lm=1440399668,Stefan Bell,-,16,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"6,00 mill. € ",70.0,"1,92m",derecho,25,24/08/1991,30.06.2018,Defensa - Defensa central,01/07/2010,Haspel Sportconsulting,Andernach  ,adidas
1798,tmssl.akamaized.net//images/portrait/header/56100-1437396308.jpg?lm=1437396358,Leon Balogun,Leon Aderemi Balogun,3,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,"2,00 mill. € ",70.0,"1,90m",derecho,28,28/06/1988,30.06.2018,Defensa - Defensa central,01/07/2015,Jörg Neubauer,Berlin  ,adidas
1799,tmssl.akamaized.net//images/portrait/header/30070-1437395997.jpg?lm=1437396017,Niko Bungert,-,26,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,50 mill. € ",70.0,"1,88m",derecho,30,24/10/1986,30.06.2019,Defensa - Defensa central,01/07/2008,Robert Schneider,Bochum  ,-
1800,tmssl.akamaized.net//images/portrait/header/126281-1438244988.jpg?lm=1438245002,Alexander Hack,-,42,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,50 mill. € ",70.0,"1,93m",izquierdo,23,08/09/1993,30.06.2019,Defensa - Defensa central,30/11/2015,PRO Profil GmbH,Memmingen  ,Nike
1801,tmssl.akamaized.net//images/portrait/header/127177-1450080749.jpg?lm=1450080762,Gaëtan Bussmann,-,24,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,25 mill. € ",70.0,"1,84m",izquierdo,26,02/02/1991,30.06.2017,Defensa - Lateral izquierdo,30/08/2015,Soccer and more,Épinal  ,adidas
1802,tmssl.akamaized.net//images/portrait/header/282169-1470301332.jpg?lm=1470301479,Marin Sverko,Marin Šverko,19,Croacia,//tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1396275477,100 miles € ,70.0,"1,87m",izquierdo,19,04/02/1998,30.06.2021,Defensa - Lateral izquierdo,17/01/2017,Signature - ISCM AG,Pforzheim  ,-
1803,tmssl.akamaized.net//images/portrait/header/88684-1437467935.jpg?lm=1437468071,Giulio Donati,-,2,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"3,50 mill. € ",70.0,"1,78m",derecho,27,05/02/1990,30.06.2019,Defensa - Lateral derecho,25/01/2016,Soccer and more,Pietrasanta  ,Nike
1804,tmssl.akamaized.net//images/portrait/header/43984-1437396181.jpg?lm=1437396229,Daniel Brosinski,-,18,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"2,50 mill. € ",70.0,"1,78m",derecho,28,17/07/1988,30.06.2019,Defensa - Lateral derecho,03/07/2014,SportsTotal,Karlsruhe  ,adidas
1805,tmssl.akamaized.net//images/portrait/header/182894-1468421286.jpg?lm=1468421336,Jean-Philippe Gbamin,-,25,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"5,00 mill. € ",70.0,"1,86m",derecho,21,25/09/1995,30.06.2021,Medio campo - Pivote,13/07/2016,Bernard Collignon,San-Pédro  ,Nike
1806,tmssl.akamaized.net//images/portrait/header/175792-1473755192.JPG?lm=1473755274,André Ramalho,André Ramalho Silva,22,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"2,00 mill. € ",70.0,"1,82m",ambidiestro,24,16/02/1992,30.06.2017,Medio campo - Pivote,31/08/2016,GT Talents World,Ibiúna  ,adidas
1807,tmssl.akamaized.net//images/portrait/header/39025-1437396675.jpg?lm=1437396805,Danny Latza,-,6,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"3,00 mill. € ",70.0,"1,79m",derecho,27,07/12/1989,30.06.2019,Medio campo - Medio centro,01/07/2015,feel soccer GmbH,Gelsenkirchen  ,adidas
1808,tmssl.akamaized.net//images/portrait/header/52595-1437396679.jpg?lm=1437396983,Fabian Frei,-,20,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"2,75 mill. € ",70.0,"1,83m",derecho,28,08/01/1989,30.06.2019,Medio campo - Medio centro,01/07/2015,Giallanza Sport,Frauenfeld  ,adidas
1809,tmssl.akamaized.net//images/portrait/header/261905-1440399719.jpg?lm=1440399757,Suat Serdar,-,45,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,50 mill. € ",70.0,"1,83m",derecho,19,11/04/1997,30.06.2021,Medio campo - Medio centro,07/08/2015,SportsTotal,Bingen  ,Nike
1810,tmssl.akamaized.net//images/portrait/header/168543-1473753529.jpg?lm=1473753542,Levin Öztunali,Levin Mete Öztunali,8,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"4,00 mill. € ",70.0,"1,85m",derecho,20,15/03/1996,30.06.2021,Medio campo - Medio centro ofensivo,25/08/2016,Sports United GmbH,Hamburg  ,Nike
1811,tmssl.akamaized.net//images/portrait/header/206542-1419339786.jpg?lm=1433143968,Robin Quaison,Robin Kwamina Quaison,7,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,"2,00 mill. € ",70.0,"1,83m",derecho,23,09/10/1993,30.06.2021,Medio campo - Medio centro ofensivo,31/01/2017,HCM Sport Agency,Stockholm  ,-
1812,tmssl.akamaized.net//images/portrait/header/60394-1438245832.jpg?lm=1438245858,Philipp Klement,-,47,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,350 miles € ,70.0,"1,74m",izquierdo,24,09/09/1992,30.06.2018,Medio campo - Medio centro ofensivo,04/08/2014,Stars &amp; Friends,Ludwigshafen am Rhein  ,adidas
1813,tmssl.akamaized.net//images/portrait/header/171167-1437397707.jpg?lm=1437397728,Jairo Samperio,Jairo Samperio Bustara,17,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"5,00 mill. € ",70.0,"1,73m",derecho,23,11/07/1993,30.06.2018,Delantero - Extremo izquierdo,29/08/2014,promoesport bcn,Cabezón de la Sal  ,Nike
1814,tmssl.akamaized.net//images/portrait/header/75446-1437397291.jpg?lm=1437397345,Pablo de Blasis,Pablo Ezequiel de Blasis,32,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"3,50 mill. € ",70.0,"1,65m",derecho,29,04/02/1988,30.06.2018,Delantero - Extremo izquierdo,31/08/2014,feel soccer GmbH,La Plata  ,Nike
1815,tmssl.akamaized.net//images/portrait/header/119234-1437489730.jpg?lm=1437489811,Karim Onisiwo,-,21,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,"2,00 mill. € ",70.0,"1,88m",derecho,24,17/03/1992,30.06.2019,Delantero - Extremo izquierdo,05/01/2016,Profi Sports Management GmbH,Wien  ,Nike
1816,tmssl.akamaized.net//images/portrait/header/190289-1476949141.jpg?lm=1476949162,Gerrit Holtmann,-,38,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,75 mill. € ",70.0,"1,83m",izquierdo,21,25/03/1995,30.06.2020,Delantero - Extremo izquierdo,01/07/2016,arena11 sports group,Bremen  ,Nike
1817,tmssl.akamaized.net//images/portrait/header/123189-1471525740.jpg?lm=1471526642,Mounir Bouziane,-,41,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,250 miles € ,70.0,"1,82m",izquierdo,26,05/02/1991,30.06.2017,Delantero - Extremo izquierdo,01/07/2016,EW Management GmbH,Saint Louis  ,-
1818,tmssl.akamaized.net//images/portrait/header/196836-1471526949.jpg?lm=1471527029,Devante Parker,Devante James Parker,29,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,350 miles € ,70.0,"1,75m",derecho,20,16/03/1996,30.06.2019,Delantero - Extremo derecho,01/07/2014,Miembro de su familia,Wiesbaden  ,adidas
1819,tmssl.akamaized.net//bilder/spielerfotos/s_44675_610_2012_1.jpg?lm=0,Bojan Krkic,Bojan Krkić Pérez,10,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"8,00 mill. € ",70.0,"1,73m",derecho,26,28/08/1990,30.06.2017,Delantero - Media punta,29/01/2017,Ramón Sostres,Liñola  ,Nike
1820,tmssl.akamaized.net//images/portrait/header/185245-1461332901.jpg?lm=1461332928,Jhon Córdoba,Jhon Andrés Córdoba Copete,15,Colombia,//tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1396275477,"7,00 mill. € ",70.0,"1,88m",derecho,23,11/05/1993,30.06.2020,Delantero - Delantero centro,01/07/2016,promoesport bcn,Istmina  ,Nike
1821,tmssl.akamaized.net//images/portrait/header/230541-1437397276.jpg?lm=1437397405,Yoshinori Muto,武藤 嘉紀,9,Japón,//tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1396275478,"4,50 mill. € ",70.0,"1,79m",derecho,24,15/07/1992,30.06.2019,Delantero - Delantero centro,01/07/2015,PRO Profil GmbH,"Tokio, Tokio  ",adidas
1822,tmssl.akamaized.net//images/portrait/header/234375-1422896581.jpg?lm=1433144053,Emil Berggreen,-,11,Dinamarca,//tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1396275477,"1,25 mill. € ",70.0,"1,94m",derecho,23,10/05/1993,30.06.2019,Delantero - Delantero centro,31/01/2016,Boutique Transfers and Management ApS,Helsingør  ,adidas
1823,tmssl.akamaized.net//images/portrait/header/187499-1471526973.jpg?lm=1471527071,Aaron Seydel,-,36,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,70.0,"1,99m",ambidiestro,21,07/02/1996,30.06.2021,Delantero - Delantero centro,01/07/2015,PRO Profil GmbH,-,adidas
1824,tmssl.akamaized.net//images/portrait/header/1784-1471012815.jpg?lm=1471012916,René Adler,-,1,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"2,50 mill. € ",71.0,"1,91m",derecho,32,15/01/1985,30.06.2017,Portero,01/07/2012,Jörg Neubauer,Leipzig  ,adidas
1825,tmssl.akamaized.net//images/portrait/header/82361-1471013372.jpg?lm=1471013486,Christian Mathenia,-,31,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"2,50 mill. € ",71.0,"1,89m",derecho,24,31/03/1992,30.06.2019,Portero,01/07/2016,extratime GmbH,Mainz  ,Nike
1826,tmssl.akamaized.net//images/portrait/header/167189-1471012868.jpg?lm=1471013001,Andreas Hirzel,-,30,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,150 miles € ,71.0,"1,90m",derecho,23,25/03/1993,30.06.2018,Portero,17/07/2015,FST Sportsmanagement GmbH,-,Nike
1827,tmssl.akamaized.net//images/portrait/header/44607-1472923451.jpg?lm=1472923470,Tom Mickel,-,36,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,150 miles € ,71.0,"1,86m",derecho,27,19/04/1989,30.06.2017,Portero,17/07/2015,Sports United GmbH,Hoyerswerda  ,adidas
1828,tmssl.akamaized.net//images/portrait/header/58489-1437468686.jpg?lm=1437468749,Kyriakos Papadopoulos,Κυριάκος Παπαδόπουλος,9,Grecia,//tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1396275450,"4,50 mill. € ",71.0,"1,85m",derecho,24,23/02/1992,30.06.2017,Defensa - Defensa central,16/01/2017,ROGON,Katerini  ,Nike
1829,tmssl.akamaized.net//images/portrait/header/34561-1471012837.jpg?lm=1471012954,Johan Djourou,Johan Danon Djourou-Gbadjere,5,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"2,50 mill. € ",71.0,"1,91m",derecho,30,18/01/1987,30.06.2017,Defensa - Defensa central,01/07/2014,Costa Bonato,Abidjan  ,Nike
1830,tmssl.akamaized.net//images/portrait/header/38267-1470759247.jpg?lm=1470759390,Mergim Mavraj,Mërgim Mavraj,13,Albania,//tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1396275478,"2,50 mill. € ",71.0,"1,89m",izquierdo,30,09/06/1986,30.06.2019,Defensa - Defensa central,01/01/2017,arena11 sports group,Hanau  ,Nike
