,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
3370,tmssl.akamaized.net//images/portrait/header/340557-1478088930.jpg?lm=1478088951,Maurício Antônio,Maurício de Carvalho Antônio,3,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,800 miles € ,127.0,"1,84m",derecho,25,06/02/1992,30.06.2019,Defensa - Defensa central,01/02/2016,-,São Paulo  ,-
3371,tmssl.akamaized.net//images/portrait/header/164705-1478089091.jpg?lm=1478089104,Raúl Silva,Raúl Michel Melo da Silva,34,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,800 miles € ,127.0,"1,87m",derecho,27,04/11/1989,30.06.2017,Defensa - Defensa central,06/01/2015,SK- Fortitude sportsmanagement,Belém  ,-
3372,tmssl.akamaized.net//images/portrait/header/152044-1478083715.jpg?lm=1478083738,Deyvison,Deyvison Denílson de Sousa Bessas,4,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,600 miles € ,127.0,"1,86m",izquierdo,28,18/10/1988,30.06.2017,Defensa - Lateral izquierdo,01/07/2015,-,Araújos  ,-
3373,tmssl.akamaized.net//images/portrait/header/435497-1477908792.jpg?lm=1477908809,Fábio China,Fábio Diogo Agrela Ferreira,45,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,127.0,"1,79m",izquierdo,24,07/07/1992,30.06.2021,Defensa - Lateral izquierdo,01/07/2016,DR2J Sports Partners,Funchal  ,-
3374,tmssl.akamaized.net//images/portrait/header/187896-1485253355.jpg?lm=1485253371,Luís Martins,Luís Carlos Ramos Martins,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,300 miles € ,127.0,"1,77m",izquierdo,24,10/06/1992,30.06.2018,Defensa - Lateral izquierdo,24/01/2017,Proeleven Gestão Desportiva Lda,Lamego  ,-
3375,tmssl.akamaized.net//images/portrait/header/224852-1478089037.jpg?lm=1478089057,Patrick,Patrick de Oliveira Vieira,91,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,127.0,"1,78m",derecho,26,22/01/1991,30.06.2017,Defensa - Lateral derecho,18/08/2015,Bucket Group Consultoria Ltda,Machado  ,-
3376,tmssl.akamaized.net//images/portrait/header/134603-1478083666.jpg?lm=1478083685,Coronas,Pedro Emanuel Moreira de Sousa,2,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,127.0,"1,78m",derecho,26,19/09/1990,30.06.2019,Defensa - Lateral derecho,01/07/2016,FOOT EXPANDE,Penafiel  ,-
3377,tmssl.akamaized.net//images/portrait/header/86536-1448609964.jpg?lm=1448609964,Erdem Sen,Erdem Şen,6,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"2,00 mill. € ",127.0,"1,80m",derecho,28,05/01/1989,30.06.2019,Medio campo - Pivote,18/08/2016,Sin agente,Brüssel  ,-
3378,tmssl.akamaized.net//images/portrait/header/187697-1478088880.jpg?lm=1478088895,Jean Cleber,Jean Cleber Santos da Silva,15,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,100 miles € ,127.0,"1,80m",derecho,26,29/04/1990,30.06.2019,Medio campo - Pivote,08/07/2016,-,Santo André  ,-
3379,tmssl.akamaized.net//images/portrait/header/111828-1478088215.jpg?lm=1478088232,FransĂŠrgio,-,35,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"1,50 mill. € ",127.0,"1,87m",derecho,26,18/10/1990,30.06.2018,-,20/01/2014,Bucket Group Consultoria Ltda,RondonĂłpolis  ,-
3380,tmssl.akamaized.net//images/portrait/header/207571-1478083235.jpg?lm=1478083259,Alex Soares,Alexandre Miguel Barros Soares,7,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,00 mill. € ",127.0,"1,79m",derecho,25,01/03/1991,30.06.2017,Medio campo - Medio centro,01/07/2013,SEG,Lisboa  ,-
3381,tmssl.akamaized.net//images/portrait/header/183945-1478084714.jpg?lm=1478084746,Éber Bessa,Éber Henrique Ferreira de Bessa,11,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,700 miles € ,127.0,"1,66m",derecho,24,21/03/1992,30.06.2018,Medio campo - Medio centro,24/01/2015,Teixeira Players Management,Belo Horizonte  ,-
3382,tmssl.akamaized.net//images/portrait/header/221883-1470746106.JPG?lm=1470746126,Abdul Basit,Basit Adam Mohammed Abdul,-,Ghana,//tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1396275450,75 miles € ,127.0,"1,85m",ambidiestro,26,10/12/1990,30.06.2017,Medio campo - Medio centro ofensivo,31/01/2017,-,Accra  ,-
3383,tmssl.akamaized.net//images/portrait/header/432048-1478089184.jpg?lm=1478089209,Shaher Mansour,Shaher Mansour M. Alhussaini,14,Arabia Saudita,//tmssl.akamaized.net//images/flagge/verysmall/146.png?lm=1396275450,75 miles € ,127.0,-,-,24,28/04/1992,-,Medio campo - Medio centro ofensivo,06/07/2016,-,-,-
3384,tmssl.akamaized.net//images/portrait/header/55734-1478088310.jpg?lm=1478088344,Gevorg Ghazaryan,Գեւորգ Գառնիկի Ղազարյան,10,Armenia,//tmssl.akamaized.net//images/flagge/verysmall/10.png?lm=1396275477,800 miles € ,127.0,"1,80m",ambidiestro,28,05/04/1988,30.06.2018,Delantero - Extremo izquierdo,19/07/2015,Bucket Group,Erewan  ,-
3385,tmssl.akamaized.net//images/portrait/header/204453-1478083490.jpg?lm=1478083506,Brito,Armindo Rodrigues Mendes Furtado,77,Cabo Verde,//tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1396275486,750 miles € ,127.0,"1,78m",derecho,29,16/11/1987,30.06.2018,Delantero - Extremo izquierdo,01/07/2016,-,Moita  ,-
3386,tmssl.akamaized.net//images/portrait/header/243783-1478083357.jpg?lm=1478083378,António Xavier,António Manuel Pereira Xavier,50,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,127.0,"1,76m",derecho,24,06/07/1992,30.06.2018,Delantero - Extremo izquierdo,01/12/2014,Jorge Pires,Guimarães  ,-
3387,tmssl.akamaized.net//images/portrait/header/126956-1478084894.jpg?lm=1478084922,Edgar Costa,Jose Edgar Andrade Costa,12,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,25 mill. € ",127.0,"1,77m",derecho,29,14/04/1987,30.06.2019,Delantero - Extremo derecho,08/07/2014,MNM Sports Management,Câmara de Lobos  ,-
3388,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Gildo Vilanculos,Gildo Lourenço Vilanculos,-,Mozambique,//tmssl.akamaized.net//images/flagge/verysmall/115.png?lm=1396275478, ,127.0,"1,71m",izquierdo,22,31/01/1995,30.06.2021,Delantero - Extremo derecho,10/01/2017,MFS - Managing Football Stars,Cidade da Beira  ,-
3389,tmssl.akamaized.net//images/portrait/header/157036-1478084528.jpg?lm=1478084554,Dyego Sousa,Dyego Wilverson Ferreira Sousa,9,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,900 miles € ,127.0,"1,90m",derecho,27,14/09/1989,30.06.2017,Delantero - Delantero centro,10/07/2014,EUROPE SPORTS GROUP,São José de Ribamar  ,-
3390,tmssl.akamaized.net//bilder/spielerfotos/s_197734_7042_2012_1.jpg?lm=0,Alhassane Keita,-,-,Guina,//tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1396275478,400 miles € ,127.0,"1,83m",derecho,24,16/04/1992,30.06.2019,Delantero - Delantero centro,31/01/2017,World Soccer Star GMBH,Conakry  ,-
3391,tmssl.akamaized.net//images/portrait/header/87143-1478084467.jpg?lm=1478084483,Donald Djousse,Donald Dering Djoussé,20,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,350 miles € ,127.0,"1,83m",derecho,26,18/03/1990,30.06.2019,Delantero - Delantero centro,01/02/2016,Sin agente,Douala  ,-
3392,tmssl.akamaized.net//bilder/spielerfotos/s_261366_10247_2012_1.jpg?lm=0,Luan,-,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,150 miles € ,127.0,"1,84m",derecho,21,14/01/1996,30.06.2018,Delantero - Delantero centro,24/01/2016,Sports Investment Group,São Paulo  ,-
3393,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Adul,Gilberto Adul Seidi,-,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478, ,127.0,"1,83m",-,24,20/11/1992,-,Delantero - Delantero centro,11/01/2017,NCfoot,-,-
3394,tmssl.akamaized.net//images/portrait/header/68442-1414149170.jpg?lm=1433144882,Vagner,Gilberto Adul Seidi,33,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,800 miles € ,128.0,"1,86m",derecho,30,06/06/1986,30.06.2017,Portero,03/01/2017,NCfoot,Paraíba  ,-
3395,tmssl.akamaized.net//images/portrait/header/81817-1422888345.jpg?lm=1433144982,Kamran Agaev,Kamran Ağayev,1,Azerbaiyán,//tmssl.akamaized.net//images/flagge/verysmall/13.png?lm=1396275450,500 miles € ,128.0,"1,89m",derecho,31,09/02/1986,30.06.2017,Portero,12/09/2016,Cosmosport,Davachi  ,-
3396,tmssl.akamaized.net//images/portrait/header/197610-1478182377.jpg?lm=1478182450,Mickaël Meira,-,61,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,300 miles € ,128.0,"1,89m",derecho,23,25/01/1994,30.06.2019,Portero,01/07/2016,ACRsoccer - Sports Management Careers,Ajaccio  ,-
3397,tmssl.akamaized.net//images/portrait/header/158490-1478182489.jpg?lm=1478182500,Mamadou Ba,-,25,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,100 miles € ,128.0,"1,98m",derecho,31,08/05/1985,30.06.2017,Portero,01/07/2014,-,Dakar  ,-
3398,tmssl.akamaized.net//images/portrait/header/86645-1478181784.jpg?lm=1478181972,Nuno Henrique,Nuno Henrique Gonçalves Nogueira,23,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,650 miles € ,128.0,"1,86m",derecho,30,19/10/1986,30.06.2017,Defensa - Defensa central,01/07/2015,-,Fafe  ,-
3399,tmssl.akamaized.net//images/portrait/header/336697-1478181757.jpg?lm=1478181924,Philipe Sampaio,Philipe Sampaio Azevedo,94,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,500 miles € ,128.0,"1,91m",derecho,22,11/11/1994,30.06.2017,Defensa - Defensa central,30/07/2014,Think Ball &amp; Sports Consulting,São Paulo  ,-
3400,tmssl.akamaized.net//images/portrait/header/189047-1478182339.jpg?lm=1478182357,Lucas Tagliapietra,Lucas de Lima Tagliapietra,3,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,128.0,"1,94m",derecho,26,05/11/1990,30.06.2018,Defensa - Defensa central,21/07/2016,-,Alegrete  ,-
3401,tmssl.akamaized.net//images/portrait/header/209015-1478181326.jpg?lm=1478181401,Carlos Santos,Carlos Manuel Guedes Santos,22,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,250 miles € ,128.0,"1,88m",izquierdo,27,31/03/1989,30.06.2017,Defensa - Defensa central,01/07/2012,Tavares Sports,Barroselas  ,-
3402,tmssl.akamaized.net//images/portrait/header/205116-1478182240.jpg?lm=1478182261,João Talocha,João Carlos Araújo Fonseca Silva,5,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,400 miles € ,128.0,"1,80m",izquierdo,27,30/08/1989,30.06.2018,Defensa - Lateral izquierdo,01/07/2016,-,Vila Nova de Famalicão  ,-
3403,tmssl.akamaized.net//images/portrait/header/152093-1478180432.jpg?lm=1478180458,Anderson Correia,Anderson Correia de Barros,6,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,128.0,"1,77m",izquierdo,25,06/05/1991,30.06.2017,Defensa - Lateral izquierdo,02/07/2014,-,São Paulo  ,-
3404,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Aidi Fulang Xisi,艾迪弗朗西斯,-,China,//tmssl.akamaized.net//images/flagge/verysmall/34.png?lm=1396275487,50 miles € ,128.0,"1,79m",-,26,17/12/1990,30.06.2018,Defensa - Lateral izquierdo,29/01/2017,-,Shanghai  ,-
3405,tmssl.akamaized.net//images/portrait/header/130622-1478181287.jpg?lm=1478181357,Tiago Mesquita,Tiago Manuel Oliveira Mesquita,28,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,600 miles € ,128.0,"1,80m",derecho,26,23/11/1990,30.06.2018,Defensa - Lateral derecho,01/07/2015,-,Vila Nova de Famalicão  ,-
3406,tmssl.akamaized.net//images/portrait/header/144927-1478181318.jpg?lm=1478181547,Edu Machado,Eduardo José Borges Machado,20,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,128.0,"1,75m",derecho,26,26/04/1990,30.06.2018,Defensa - Lateral derecho,01/07/2016,-,Chaves  ,-
3407,tmssl.akamaized.net//images/portrait/header/130940-1478182173.jpg?lm=1478182188,Idris Mandiang,Idrissa Mandiang,42,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,700 miles € ,128.0,"1,89m",derecho,32,27/12/1984,30.06.2018,Medio campo - Pivote,02/07/2014,MNM Sports Management,Dakar  ,-
3408,tmssl.akamaized.net//images/portrait/header/61730-1478181293.jpg?lm=1478181446,Tengarrinha,Bernardo David Mendes Salgueiro Campos Tengarrinha,8,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,800 miles € ,128.0,"1,87m",derecho,27,17/02/1989,30.06.2017,Medio campo - Medio centro,01/07/2014,Footconect Fma,Lisboa  ,-
3409,tmssl.akamaized.net//images/portrait/header/176997-1478180481.jpg?lm=1478180506,Anderson Carvalho,Anderson Carvalho Santos,27,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,128.0,"1,74m",derecho,26,20/05/1990,30.06.2017,Medio campo - Medio centro,01/07/2014,Marcio Bittencourt Sports,Cubatão  ,-
3410,tmssl.akamaized.net//images/portrait/header/291941-1478181422.jpg?lm=1478181460,Carraça,Rui Filipe Caetano Moura,17,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,350 miles € ,128.0,"1,77m",derecho,23,01/03/1993,30.06.2018,Medio campo - Medio centro,01/07/2016,-,Folgosa  ,-
3411,tmssl.akamaized.net//images/portrait/header/137203-1478181818.jpg?lm=1478181855,Emin Makhmudov,Махмудов Эмин Джабраил оглы,15,Azerbaiyán,//tmssl.akamaized.net//images/flagge/verysmall/13.png?lm=1396275450,300 miles € ,128.0,"1,75m",derecho,24,27/04/1992,30.06.2018,Medio campo - Medio centro,21/07/2016,Prof-Sport,"Krasnoselskoe, Saatlı Rayonu  ",-
3412,tmssl.akamaized.net//bilder/spielerfotos/s_290336_8889_2014_04_14_1.jpg?lm=0,Rochinha,Diogo Filipe Costa Rocha,16,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,200 miles € ,128.0,"1,69m",derecho,21,03/05/1995,-,Medio campo - Medio centro,01/01/2017,firsteleven ISM development,Espinho  ,-
3413,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Henrique Martins,Henrique Manuel Neiva de Almeida Martins,18,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486, ,128.0,"1,78m",derecho,19,14/01/1998,30.06.2018,Medio campo - Medio centro,01/07/2015,-,Vila Nova de Gaia  ,-
3414,tmssl.akamaized.net//images/portrait/header/114130-1478181894.jpg?lm=1478181934,Fábio Espinho,Fábio Ricardo Gomes da Fonseca,10,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,700 miles € ,128.0,"1,74m",derecho,31,18/08/1985,30.06.2017,Medio campo - Medio centro ofensivo,20/07/2016,Onsoccer,Espinho  ,-
3415,tmssl.akamaized.net//images/portrait/header/238499-1471357763.jpg?lm=1471357778,Davi Mbala,Davi Nkumu Mbala,11,República Democrática del Congo,//tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1396275486,500 miles € ,128.0,"1,75m",derecho,23,19/04/1993,30.06.2018,Delantero - Extremo izquierdo,01/01/2017,-,Kinshasa  ,-
3416,tmssl.akamaized.net//images/portrait/header/343289-1478180378.jpg?lm=1478180422,André Bukia,André Watshini Bukia,95,República Democrática del Congo,//tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1396275486,150 miles € ,128.0,"1,73m",izquierdo,21,03/03/1995,30.06.2019,Delantero - Extremo izquierdo,01/07/2015,Footconect Fma,Kinshasa  ,-
3417,tmssl.akamaized.net//images/portrait/header/193830-1442909452.jpg?lm=1442909465,Iuri Medeiros,Iuri José Picanço Medeiros,45,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"5,00 mill. € ",128.0,"1,74m",izquierdo,22,10/07/1994,30.06.2017,Delantero - Extremo derecho,31/08/2016,-,Horta  ,-
3418,tmssl.akamaized.net//images/portrait/header/118330-1478181744.jpg?lm=1478181904,Renato Santos,Renato João Saleiro Santos,7,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,700 miles € ,128.0,"1,75m",derecho,25,05/10/1991,30.06.2019,Delantero - Extremo derecho,31/08/2015,GIC - CAREER MANAGEMENT,Pardilhó  ,-
3419,tmssl.akamaized.net//images/portrait/header/44122-1478180362.jpg?lm=1478180444,André Schembri,-,30,Malta,//tmssl.akamaized.net//images/flagge/verysmall/106.png?lm=1396275478,750 miles € ,128.0,"1,78m",derecho,30,27/05/1986,30.06.2018,Delantero - Delantero centro,01/07/2016,Players Factory,Pieta  ,-
3420,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Ivan Bulos,Ivan Bulos Guerrero,-,Perú,//tmssl.akamaized.net//images/flagge/verysmall/133.png?lm=1396275477,350 miles € ,128.0,"1,88m",izquierdo,23,20/05/1993,30.06.2018,Delantero - Delantero centro,24/01/2017,AGREF,Lima  ,-
3421,tmssl.akamaized.net//images/portrait/header/432783-1478181513.jpg?lm=1478181529,Edu Ferreira,Eduardo José Godinho Ferreira,29,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,75 miles € ,128.0,"1,85m",derecho,19,23/04/1997,30.06.2018,Delantero - Delantero centro,04/07/2016,-,Porto  ,-
3422,tmssl.akamaized.net//images/portrait/header/453845-1478181808.jpg?lm=1478181948,Idé Colubali,Idelino Gomes Colubali,9,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478,50 miles € ,128.0,"2,04m",derecho,23,01/01/1994,30.06.2019,Delantero - Delantero centro,01/07/2016,-,Canchungo  ,-
3423,tmssl.akamaized.net//images/portrait/header/182722-1478189604.jpg?lm=1478189662,Bruno Varela,Bruno Miguel Semedo Varela,12,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,00 mill. € ",129.0,"1,91m",derecho,22,04/11/1994,30.06.2021,Portero,02/07/2016,Sbsfoot,Lisboa  ,-
3424,tmssl.akamaized.net//images/portrait/header/91949-1478190445.jpg?lm=1478190463,Pedro Trigueira,Pedro José da Silva Trigueira,88,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,750 miles € ,129.0,"1,92m",derecho,29,04/01/1988,30.06.2018,Portero,12/07/2016,Bruno Carvalho,Baltar  ,-
3425,tmssl.akamaized.net//images/portrait/header/125172-1478189883.jpg?lm=1478189909,Lukas Raeder,-,1,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,300 miles € ,129.0,"1,94m",derecho,23,30/12/1993,30.06.2017,Portero,09/07/2014,Sin agente,Essen  ,-
3426,tmssl.akamaized.net//images/portrait/header/26229-1446653897.jpg?lm=1446653926,Diego,Diego Costa Silva,25,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,50 miles € ,129.0,"1,88m",derecho,37,11/05/1979,30.06.2018,Portero,01/07/2015,Stellar Brazil,Itaqui  ,-
3427,tmssl.akamaized.net//images/portrait/header/169681-1478190019.jpg?lm=1478190034,Frederico Venâncio,Frederico André Ferrão Venâncio,3,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"2,00 mill. € ",129.0,"1,86m",derecho,24,04/02/1993,30.06.2018,Defensa - Defensa central,01/07/2012,-,Setúbal  ,-
3428,tmssl.akamaized.net//images/portrait/header/155025-1478189980.jpg?lm=1478190002,Fábio Cardoso,Fábio Rafael Rodrigues Cardoso,4,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,00 mill. € ",129.0,"1,87m",derecho,22,19/04/1994,30.06.2020,Defensa - Defensa central,07/07/2016,-,Águeda  ,-
3429,tmssl.akamaized.net//images/portrait/header/24202-1478190606.jpg?lm=1478190628,Vasco Fernandes,Vasco Herculano Salgado Cunha Mango Fernandes,13,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478,800 miles € ,129.0,"1,82m",derecho,30,12/11/1986,30.06.2018,Defensa - Defensa central,01/07/2016,Gold World Stars,Olhão  ,-
3430,tmssl.akamaized.net//images/portrait/header/235840-1478190316.jpg?lm=1478190327,Pedro Pinto,Pedro Manuel Mota Pinto,2,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,500 miles € ,129.0,"1,87m",ambidiestro,22,08/11/1994,30.06.2020,Defensa - Defensa central,20/07/2016,International Foot,Vila Nova de Gaia  ,-
3431,tmssl.akamaized.net//images/portrait/header/48206-1478190214.jpg?lm=1478190305,Nuno Pinto,Nuno Miguel Sousa Pinto,21,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,600 miles € ,129.0,"1,73m",izquierdo,30,06/08/1986,30.06.2017,Defensa - Lateral izquierdo,03/07/2015,-,Vila Nova de Gaia  ,-
3432,tmssl.akamaized.net//images/portrait/header/131314-1478189943.jpg?lm=1478189965,Toni Gorupec,-,20,Croacia,//tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1396275477,600 miles € ,129.0,"1,78m",derecho,23,04/07/1993,30.06.2018,Defensa - Lateral derecho,15/08/2015,Sin agente,Zagreb  ,-
3433,tmssl.akamaized.net//images/portrait/header/104277-1407750925.jpg?lm=1433143444,Luís Felipe,-,-,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,129.0,"1,78m",derecho,25,08/04/1991,30.06.2019,Defensa - Lateral derecho,31/01/2017,Elenko Sports Ltda.,São Paulo  ,-
3434,tmssl.akamaized.net//images/portrait/header/372472-1478190049.jpg?lm=1478190074,Gonçalo Duarte,Gonçalo Alexandre Silva Duarte,71,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,100 miles € ,129.0,"1,77m",derecho,19,11/07/1997,30.06.2019,Defensa - Lateral derecho,01/07/2016,-,Moita  ,-
3435,tmssl.akamaized.net//images/portrait/header/148489-1478190166.jpg?lm=1478190254,Mikel Agu,Mikel Ndubusi Agu,14,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,"1,00 mill. € ",129.0,"1,84m",derecho,23,27/05/1993,30.06.2017,Medio campo - Pivote,19/07/2016,-,Benin City  ,-
3436,tmssl.akamaized.net//images/portrait/header/111200-1478189990.jpg?lm=1478190010,Fábio Pacheco,Fábio José Ferreira Pacheco,6,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,800 miles € ,129.0,"1,80m",derecho,28,26/05/1988,30.06.2017,Medio campo - Pivote,01/07/2015,Onsoccer,Paredes  ,-
3437,tmssl.akamaized.net//images/portrait/header/236886-1478189753.jpg?lm=1478189767,Costinha,João José Pereira da Costa,11,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,800 miles € ,129.0,"1,70m",izquierdo,24,25/08/1992,30.06.2019,Medio campo - Medio centro,01/07/2015,NCfoot,Coimbra  ,-
3438,tmssl.akamaized.net//images/portrait/header/180271-1478190179.jpg?lm=1478190237,Nenê Bonilha,Luís Otávio Bonilha de Oliveira,8,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,600 miles € ,129.0,"1,75m",derecho,24,17/02/1992,30.06.2018,Medio campo - Medio centro,01/07/2016,-,São João da Boa Vista  ,-
3439,tmssl.akamaized.net//images/portrait/header/372478-1478189587.jpg?lm=1478189644,André Pedrosa,André Alexandre Antunes Pedrosa,27,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,75 miles € ,129.0,"1,82m",derecho,19,12/04/1997,30.06.2020,Medio campo - Medio centro,01/07/2016,Bucket Group,Barreiro  ,-
3440,tmssl.akamaized.net//images/portrait/header/258005-1414069590.jpg?lm=1433144137,João Carvalho,João António Antunes Carvalho,-,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"1,00 mill. € ",129.0,"1,72m",derecho,19,09/03/1997,30.06.2017,Medio campo - Medio centro ofensivo,30/01/2017,Gestifute,Lisboa  ,-
3441,tmssl.akamaized.net//images/portrait/header/113025-1478190438.jpg?lm=1478190570,Zé Manuel,José Manuel Silva Oliveira,70,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,900 miles € ,129.0,"1,81m",derecho,26,23/10/1990,30.06.2017,Delantero - Extremo izquierdo,20/07/2016,GOLDFOOT INTERNACIONAL,Braga  ,-
3442,tmssl.akamaized.net//images/portrait/header/290391-1478190226.jpg?lm=1478190278,Nuno Santos,Nuno Miguel Gomes dos Santos,10,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,850 miles € ,129.0,"1,76m",izquierdo,22,13/02/1995,30.06.2017,Delantero - Extremo izquierdo,01/07/2016,Jorge Pires,Trofa  ,-
3443,tmssl.akamaized.net//images/portrait/header/200985-1478189595.jpg?lm=1478189652,Arnold,Arnold Nkufo Issoko,7,República Democrática del Congo,//tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1396275486,650 miles € ,129.0,"1,85m",derecho,24,06/04/1992,30.06.2017,Delantero - Extremo derecho,01/08/2015,Footconect Fma,Kinshasa  ,-
3444,tmssl.akamaized.net//images/portrait/header/376175-1478190429.jpg?lm=1478190636,Thiago,Thiago Santos Santana,17,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,750 miles € ,129.0,"1,84m",derecho,24,04/02/1993,30.06.2017,Delantero - Media punta,01/07/2016,-,Serrinha  ,-
3445,tmssl.akamaized.net//images/portrait/header/352898-1478189903.jpg?lm=1478189920,João Amaral,Joao Pedro Reis Amaral,24,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,400 miles € ,129.0,"1,72m",ambidiestro,25,07/09/1991,30.06.2019,Delantero - Media punta,01/07/2016,Bruno Carvalho,Vila Nova de Gaia  ,-
